indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h
0,2-7-22,3,0.19179972675416426,22x212,0.029410699993604794,2,0.1479943492931178,0.17949546605755423,7,0.03896859541144256,0.3079348361947723,22,0.06002872136508206,0.2708523037031912
1,2-7-22,3,0.19596175803394367,22x212,0.03598249997594394,2,0.14578798628521816,0.1192278703423002,7,0.04199669480707435,0.12064484874491557,22,0.04284911819496623,0.15036087584167177
2,2-7-22,3,0.2004319660359358,22x212,0.040642599982675165,2,0.15189010659731592,0.1306747229423307,7,0.040097357703105276,0.09583969797567471,22,0.04547362208160481,0.10287031975225493
3,2-7-22,3,0.187396858759335,22x212,0.04087590001290664,2,0.13737658415681991,0.1259298342091516,7,0.039601556260260504,0.17933833708479002,22,0.041853279715310374,0.2075830396976605
4,2-7-22,3,0.19666938037512696,22x212,0.04127439999138005,2,0.14671531339250005,0.2378465204684902,7,0.04365428981345083,0.16453323847858295,22,0.0439257436686631,0.15682783667045624
5,2-7-22,3,0.20269207167985978,22x212,0.037089899997226894,2,0.15763507922056472,0.08869916946155564,7,0.046155471555995635,0.15810229869969647,22,0.03863191456722167,0.12626150468781733
6,2-7-22,3,0.1947046955699543,22x212,0.026365800003986806,2,0.1520347169351231,0.1425907793620288,7,0.03958142595922277,0.17426031140712794,22,0.0409366287478584,0.1329850014440955
7,2-7-22,3,0.20485841695225165,22x212,0.031698299979325384,2,0.15838975892672455,0.15485783711687473,7,0.04778811217710641,0.21155524569456735,22,0.040010446278829555,0.14622319389344568
8,2-7-22,3,0.1980708787144633,22x212,0.037006800004746765,2,0.1531665687690685,0.14058937909799885,7,0.04093685398971034,0.18901878172041803,22,0.04158695206722583,0.14844975198902627
9,2-7-22,3,0.2133584095522742,22x212,0.036836400016909465,2,0.1768531965299632,0.1973384410432711,7,0.04413757158674315,0.2504533007662766,22,0.03942373893114736,0.2201099663917782
10,2-7-22,3,0.20771123997019797,22x212,0.0287059000111185,2,0.1618441050148789,0.12664661721322384,7,0.0469023471855722,0.13351949056940532,22,0.042519670279691474,0.14951016146553914
11,2-7-22,3,0.20002967776650463,22x212,0.026538100006291643,2,0.16146857636449338,0.1390623565008549,7,0.04014312930017999,0.19142489165999835,22,0.03536123062529261,0.13369284869693537
12,2-7-22,3,0.19219691323830015,22x212,0.031551299995044246,2,0.14436239557615008,0.22343254479539215,7,0.04079337854065451,0.11277948148738644,22,0.04424285047669237,0.0983884112522749
13,2-7-22,3,0.20205616609895524,22x212,0.03978079999797046,2,0.1563987698502863,0.1966878393136966,7,0.04635428837753684,0.1670369752975586,22,0.04036295632719891,0.16587093452148505
14,2-7-22,3,0.19011723537238212,22x212,0.03344120000838302,2,0.148219508499859,0.14692686580617198,7,0.04105024835413817,0.17390253476280937,22,0.03634769822497753,0.1221650296392959
15,2-7-22,3,0.20296817172408213,22x212,0.027515299996593967,2,0.15923234608169018,0.19367445149942625,7,0.042969713938873604,0.167525140233542,22,0.043070747327575015,0.1485287007205141
16,2-7-22,3,0.20501031276825504,22x212,0.024979299982078373,2,0.15670842595162376,0.10728729989179879,7,0.04241918644984814,0.07464908285571076,22,0.0462898304394804,0.11426148211282511
17,2-7-22,3,0.18379948106074898,22x212,0.029146499990019947,2,0.14238411070230533,0.3282374808458254,7,0.041191742368927586,0.20189216070069377,22,0.040320191402579635,0.1457749140653612
18,2-7-22,3,0.19941803190228144,22x212,0.025349400006234646,2,0.15205840905079115,0.14101258715451412,7,0.04351826447480852,0.14759419429350046,22,0.04707652581932482,0.1349321443496752
19,2-7-22,3,0.19772532286738403,22x212,0.0298690999916289,2,0.1595074303056392,0.17804904924813866,7,0.037259467990975376,0.21421476660100536,22,0.0391710139180903,0.17195717493695906
20,2-7-22,3,0.15665558217358938,22x212,0.025497999973595142,2,0.10588769587110448,0.6653308608379369,7,0.04186030090071327,0.24870017906770375,22,0.044002834259257446,0.19196061489908325
21,2-7-22,3,0.20275365532024184,22x212,0.028089300001738593,2,0.1578758073182814,0.18851118065145406,7,0.04151409791876615,0.11333067704273231,22,0.042190492011649115,0.11846390244740534
22,2-7-22,3,0.20835092992304388,22x212,0.025255200016545132,2,0.16802654515565044,0.08946883950885297,7,0.037752482193324624,0.25767659188466224,22,0.04068819804200006,0.17507500298334286
23,2-7-22,3,0.1963540086447007,22x212,0.028920499986270443,2,0.14802973942378364,0.09958594619241161,7,0.044500957378733365,0.15445194629394707,22,0.038952249508646106,0.1403524692402008
24,2-7-22,3,0.21351762276166975,22x212,0.041721199988387525,2,0.1757072403562403,0.29561631320008325,7,0.040961838193897565,0.1835325507319688,22,0.044946441007477377,0.11963519128085763
25,2-7-22,3,0.20364780111901976,22x212,0.040006400027778,2,0.15883329565283935,0.16012157184571318,7,0.04272451985033686,0.11543057386938023,22,0.04191265351664423,0.153164633885994
