epoca,loss_train,loss_val
1,1.5979568205381696,1.3691322803497314
2,1.066908376781564,0.5959195494651794
3,0.6365085216729265,0.36294567584991455
4,0.4504760788067391,0.3990101218223572
5,0.3350107243382617,0.29124924540519714
6,0.257222187705338,0.25516852736473083
7,0.18821864966058025,0.25388428568840027
8,0.1742571481552563,0.22913257777690887
9,0.13236342915823976,0.3020890951156616
10,0.10202559641268301,0.21623413264751434
11,0.07597826692232813,0.21904167532920837
12,0.07455591839664664,0.25840193033218384
13,0.043675322174462246,0.3024762272834778
14,0.05421002675307376,0.18419423699378967
15,0.032521394013249515,0.23964419960975647
16,0.04200724451029122,0.15455223619937897
17,0.029173305940874247,0.181056410074234
18,0.019849481390433778,0.23591363430023193
19,0.01667591164962352,0.2888258993625641
20,0.031641309596508155,0.2506709396839142
21,0.026802070064054294,0.3102813959121704
22,0.05411090328016144,0.3673482835292816
23,0.04831414610644539,0.23984022438526154
24,0.08618353094415827,0.1871279925107956
25,0.02951207302689191,0.4500184655189514
26,0.06055317197177302,0.16902145743370056
