,N,AS,MR,MS,MVP
N,98.5,0.0,0.0,0.0,1.5
AS,0.0,94.5,4.0,0.0,1.5
MR,3.0,6.5,86.5,3.0,1.0
MS,1.0,0.0,1.5,92.0,5.5
MVP,3.0,3.5000000000000004,1.5,2.0,90.0
