epoca,loss_train,loss_val
1,1.6273478583285683,1.5725189447402954
2,1.4347879008242959,1.0739222764968872
3,1.0103760816549,0.6952798366546631
4,0.7391459353660282,0.5432074666023254
5,0.562903572462107,0.39519554376602173
6,0.5196861032592622,0.3530248701572418
7,0.38157440378869834,0.2904681861400604
8,0.3487064651164569,0.29371219873428345
9,0.26697554566750403,0.2972758412361145
10,0.1829674009625849,0.2848197817802429
11,0.19743342888786605,0.266674280166626
12,0.16906379016214296,0.3081468343734741
13,0.13607868115956845,0.26170143485069275
14,0.12569481234899477,0.2700485587120056
15,0.09752469149565227,0.3341924250125885
16,0.10495605486396112,0.3093467354774475
17,0.0695731943897523,0.3342217206954956
18,0.05302370362915099,0.35802161693573
19,0.039994838956964054,0.40822508931159973
20,0.04863181819995301,0.31505048274993896
21,0.048669721745873654,0.4029569923877716
22,0.03687182818324991,0.44429969787597656
23,0.03779450829575868,0.37925654649734497
