distribucion,numero_capas,clasificador,representacion,Accuracy_mean,Accuracy_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std,Precision_mean,Precision_std,Score_mean,Score_std
10-9-7-5,4,KNN,DeepONMF_H4,0.96,0.05656854249492385,0.9,0.14142135623730948,0.975,0.03535533905932741,0.85,0.21213203435596428,0.9375,0.08838834764831845
10-9-7-5,4,KNN,DeepONMF_W,0.9199999999999999,0.0,0.8,0.0,0.95,0.0,0.7,0.0,0.875,0.0
10-9-7-5,4,SVM,DeepONMF_H4,0.96,0.05656854249492385,0.9,0.14142135623730948,0.975,0.03535533905932741,0.85,0.21213203435596428,0.9375,0.08838834764831845
10-9-7-5,4,SVM,DeepONMF_W,0.9199999999999999,0.0,0.8,0.0,0.95,0.0,0.7,0.0,0.875,0.0
10-9-7-5,4,UjaNet,DeepONMF_H4,0.68,0.0,0.2,0.0,0.8,0.0,0.04,0.0,0.5,0.0
10-9-7-5,4,UjaNet,DeepONMF_W,0.76,0.0,0.4,0.0,0.85,0.0,0.16666666666666666,0.0,0.625,0.0
