distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
7-4-3,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8634783920498206,0.909375,200
7-4-3,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9650000000000001,0.8621343226734755,0.9125,200
7-4-3,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.8350000000000002,0.95875,0.8440752292010874,0.896875,200
7-4-3,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,157,757,43,43,0.914,0.785,0.94625,0.806383633733932,0.865625,200
7-4-3,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.86713150088471,0.9125,200
7-4-3,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,129,729,71,71,0.858,0.6449999999999999,0.9112500000000001,0.6645595292380518,0.778125,200
7-4-3,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,129,729,71,71,0.858,0.6450000000000001,0.9112500000000001,0.6936061381074168,0.778125,200
7-4-3,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,127,727,73,73,0.8540000000000001,0.635,0.9087500000000001,0.6677816847735489,0.771875,200
7-4-3,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,122,722,78,78,0.844,0.61,0.9024999999999999,0.6294711824123589,0.75625,200
7-4-3,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.62,0.905,0.6673686204902176,0.7625,200
7-4-3,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9264102564102563,0.95,200
7-4-3,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.9762500000000001,0.90581166800679,0.940625,200
7-4-3,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8769143074021122,0.921875,200
7-4-3,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8855128205128204,0.928125,200
7-4-3,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9800000000000001,0.9231224792651063,0.95,200
7-4-3,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,151,751,49,49,0.9020000000000001,0.7549999999999999,0.9387500000000001,0.775917254353912,0.846875,200
7-4-3,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,150,750,50,50,0.9,0.75,0.9375,0.759614426210171,0.84375,200
7-4-3,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,147,747,53,53,0.8939999999999999,0.7350000000000001,0.9337500000000001,0.7477453933675131,0.834375,200
7-4-3,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,143,743,57,57,0.8860000000000001,0.7150000000000001,0.92875,0.7210991832301203,0.821875,200
7-4-3,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,153,753,47,47,0.906,0.765,0.9412499999999999,0.7800076535678093,0.853125,200
7-4-3,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9520495764398204,0.96875,200
7-4-3,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8950000000000001,0.9737499999999999,0.8994105527598956,0.934375,200
7-4-3,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,187,787,13,13,0.9739999999999999,0.9349999999999999,0.98375,0.9366813887866519,0.959375,200
7-4-3,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9402130325814536,0.9625,200
7-4-3,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.9700000000000001,0.9925,0.9704699365674976,0.9812499999999998,200
7-4-3,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,170,770,30,30,0.9399999999999998,0.85,0.9625,0.8647515377704057,0.90625,200
7-4-3,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,179,779,21,21,0.9579999999999999,0.8950000000000001,0.9737500000000001,0.9004262539383572,0.934375,200
7-4-3,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,168,768,32,32,0.9360000000000002,0.8400000000000001,0.96,0.8451853468660191,0.9,200
7-4-3,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.875448757778668,0.921875,200
7-4-3,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8636874236874237,0.9125,200
