indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,14-7-4-2,DeepONMF_H4,4,nndsvd,0.43196224097133873,2x212,0.02772710006684065,14,0.2786877425761458,0.31039293234982557,0.018100099987350404,7,0.18719376450397843,0.3171748940777318,0.0038528000004589558,4,0.14586480884067615,0.3075499015859859,0.002635000040754676,2,0.16343162409209167,0.1407671566025552,0.002105099963955581
1,SNR_0db,N,New_N_002.wav,14-7-4-2,DeepONMF_H4,4,nndsvd,0.42624266951312934,2x212,0.027465600054711103,14,0.2757635435926973,0.33360763323411546,0.0180889000184834,7,0.17629779181038427,0.3648953026258747,0.003537300042808056,4,0.14040550239290858,0.331505901464683,0.0028230000752955675,2,0.15875962898498905,0.1468530664327124,0.002190000028349459
2,SNR_0db,N,New_N_003.wav,14-7-4-2,DeepONMF_H4,4,nndsvd,0.43239096429250357,2x212,0.024761099950410426,14,0.28054644380630345,0.32737875800419325,0.016152100055478513,7,0.17659413330172447,0.34072810671778103,0.003517800010740757,4,0.1440658724904049,0.3294825083103888,0.002310900017619133,2,0.16745050268967984,0.13948535042660495,0.001979399938136339
3,SNR_0db,N,New_N_004.wav,14-7-4-2,DeepONMF_H4,4,nndsvd,0.4346629589734833,2x212,0.025296000065281987,14,0.28174376147079633,0.3378877999006288,0.016237900010310113,7,0.18184888028999904,0.3516914124789478,0.003763800021260977,4,0.14645715510420448,0.31230034751867614,0.0024661999195814133,2,0.16645727607573066,0.1287712239183983,0.0020114999497309327
4,SNR_0db,N,New_N_005.wav,14-7-4-2,DeepONMF_H4,4,nndsvd,0.4317952421194565,2x212,0.0241379999788478,14,0.27805609283305016,0.3213875776731649,0.015615400043316185,7,0.17752173754622955,0.3396280332592837,0.0032964000711217523,4,0.1454141535217454,0.32667656784994414,0.0023308000527322292,2,0.17009210920811688,0.13102991625794214,0.0019498999463394284
5,SNR_0db,N,New_N_006.wav,14-7-4-2,DeepONMF_H4,4,nndsvd,0.4348823546140594,2x212,0.026114400010555983,14,0.28053813246946985,0.3297497894453359,0.016190400114282966,7,0.18132231175300356,0.3248157519362303,0.004310899996198714,4,0.14445955863379806,0.30356412121393617,0.0025192999746650457,2,0.17325764342516756,0.1357601767391201,0.0020077000372111797
6,SNR_0db,N,New_N_007.wav,14-7-4-2,DeepONMF_H4,4,nndsvd,0.43602340746807616,2x212,0.024030699976719916,14,0.2799126842698559,0.3177101777887398,0.015731299994513392,7,0.18656823931997593,0.33021725865634927,0.0031838000286370516,4,0.14948545829645968,0.31391649081306755,0.0023361999774351716,2,0.16984916403710681,0.12732687974467705,0.0019046999514102936
7,SNR_0db,N,New_N_008.wav,14-7-4-2,DeepONMF_H4,4,nndsvd,0.44055104854248106,2x212,0.025589699973352253,14,0.2757209219536107,0.3233763226632838,0.01585159997921437,7,0.18701866115154206,0.3256814500051211,0.003972699982114136,4,0.15378809699775173,0.2946478361071853,0.0027260000351816416,2,0.17826089344801438,0.12386478043181595,0.0020439999643713236
8,SNR_0db,N,New_N_009.wav,14-7-4-2,DeepONMF_H4,4,nndsvd,0.4299570241161027,2x212,0.024879900040104985,14,0.2776954693864863,0.32593225640101836,0.016636400017887354,7,0.18200767082652938,0.3420520668291949,0.0031377000268548727,4,0.14892330287002514,0.3244653361113692,0.002232500002719462,2,0.16868325781253946,0.13496360241942862,0.0018709999276325107
9,SNR_0db,N,New_N_010.wav,14-7-4-2,DeepONMF_H4,4,nndsvd,0.43779289737965404,2x212,0.025977500015869737,14,0.27837515415383024,0.3250612382961502,0.01642230001743883,7,0.18103648393247057,0.3509578559508515,0.0033857999369502068,4,0.15403800391641181,0.34472562100801896,0.003018000046722591,2,0.1695796097412791,0.13283137915754933,0.0022766999900341034
