,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,0,0,1,8
real_AS,0,34,2,3,1
real_MR,0,7,28,4,1
real_MS,4,16,1,18,1
real_MVP,9,6,1,1,23
