,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,0,1
real_AS,0,39,1,0,0
real_MR,1,1,35,1,2
real_MS,0,0,1,38,1
real_MVP,2,3,2,0,33
