,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,29,3,5,3
real_MR,0,7,30,3,0
real_MS,5,7,0,27,1
real_MVP,10,8,3,3,16
