,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,2,1
real_AS,0,21,5,4,10
real_MR,0,5,33,1,1
real_MS,0,13,0,22,5
real_MVP,14,5,3,4,14
