,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,0,3
real_AS,0,39,1,0,0
real_MR,2,2,35,0,1
real_MS,0,0,2,35,3
real_MVP,2,4,5,1,28
