,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,2,0,3
real_AS,0,36,4,0,0
real_MR,1,1,33,1,4
real_MS,0,0,3,34,3
real_MVP,4,2,6,1,27
