,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,39,0,1,0
real_MR,2,5,31,1,1
real_MS,0,0,1,37,2
real_MVP,1,3,3,2,31
