,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,1,1,2
real_AS,0,37,1,1,1
real_MR,3,1,33,0,3
real_MS,0,0,7,30,3
real_MVP,1,1,7,0,31
