indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,30-2,DeepONMF_H2,2,nndsvd,0.159497740037809,2x212,0.04911880008876324,30,0.07932943391112156,0.18492813471638295,0.04295729997102171,2,0.10796914730507697,0.3636980227747546,0.004785299999639392
1,original,N,New_N_002.wav,30-2,DeepONMF_H2,2,nndsvd,0.16065032925794923,2x212,0.04996229999233037,30,0.07028162134512486,0.185860581579184,0.04417560005094856,2,0.11421169518693189,0.27728615766192055,0.004643699969165027
2,original,N,New_N_003.wav,30-2,DeepONMF_H2,2,nndsvd,0.154341016999034,2x212,0.0475643000099808,30,0.0752735048598487,0.1471765235769885,0.04185639997012913,2,0.10308624897297598,0.4568415034385327,0.004652800038456917
3,original,N,New_N_004.wav,30-2,DeepONMF_H2,2,nndsvd,0.15138471154247307,2x212,0.05127960001118481,30,0.0749789332420399,0.17138792098019656,0.04518589994404465,2,0.10339337501787725,0.3309425958835711,0.004795500077307224
4,original,N,New_N_005.wav,30-2,DeepONMF_H2,2,nndsvd,0.15452940870698192,2x212,0.05139479995705187,30,0.0742384306703832,0.16287758106981515,0.045815100078471005,2,0.10085107628898021,0.46993458401562804,0.004448299994692206
5,original,N,New_N_006.wav,30-2,DeepONMF_H2,2,nndsvd,0.16283453938728176,2x212,0.05537990003358573,30,0.07914867610392894,0.17481041679085768,0.04901640000753105,2,0.11602212209954432,0.3734728795281398,0.004975500050932169
6,original,N,New_N_007.wav,30-2,DeepONMF_H2,2,nndsvd,0.16039793439396494,2x212,0.058175800018943846,30,0.07102688606789193,0.1720643948028137,0.05176150007173419,2,0.1140597885131358,0.4049364529095072,0.0050793999107554555
7,original,N,New_N_008.wav,30-2,DeepONMF_H2,2,nndsvd,0.164874789749191,2x212,0.056052499916404486,30,0.06915207178620054,0.15575828230449204,0.04709430004004389,2,0.12360031872687667,0.34337171717350107,0.00796650000847876
8,original,N,New_N_009.wav,30-2,DeepONMF_H2,2,nndsvd,0.1637918473430556,2x212,0.04862619994673878,30,0.07291922055733926,0.16453341206832686,0.04314770002383739,2,0.11506088253617959,0.3702309508085118,0.004404300008900464
9,original,N,New_N_010.wav,30-2,DeepONMF_H2,2,nndsvd,0.17724114606295635,2x212,0.04763040004763752,30,0.08008638380834689,0.1483558005576877,0.04220550006721169,2,0.13259976647593644,0.5134173999042553,0.004394000046886504
