,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,3,0,0
real_AS,0,38,1,0,1
real_MR,1,3,32,0,4
real_MS,0,1,4,33,2
real_MVP,2,2,5,1,30
