,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,0,3,2
real_AS,0,32,2,6,0
real_MR,0,15,23,2,0
real_MS,5,19,0,15,1
real_MVP,13,4,4,0,19
