,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,0,4,1
real_AS,0,28,8,3,1
real_MR,0,5,34,1,0
real_MS,0,9,2,29,0
real_MVP,13,3,4,2,18
