indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,32-22-15-10,DeepONMF_H4,4,nndsvd,0.24781326554849412,10x212,0.07132059999275953,32,0.07929347998837397,0.18611401390629442,0.03919310006313026,22,0.05562921972882664,0.13216792285799434,0.012005599914118648,15,0.056158220714760024,0.16386920776220418,0.009008299908600748,10,0.056815776652054124,0.2018895276823187,0.009776399936527014
1,original,N,New_N_002.wav,32-22-15-10,DeepONMF_H4,4,nndsvd,0.2469448630989322,10x212,0.0738738999934867,32,0.07026255061705723,0.1835392468222441,0.04445569997187704,22,0.056120969062507256,0.1348006522256943,0.011430900078266859,15,0.05616245756298353,0.1482933655881394,0.008783800061792135,10,0.05873074466087838,0.15355763145335893,0.008038799976930022
2,original,N,New_N_003.wav,32-22-15-10,DeepONMF_H4,4,nndsvd,0.24773885107040822,10x212,0.0910435999976471,32,0.07516511926514476,0.14249693196497967,0.05640460003633052,22,0.05564295627927954,0.12209309737171149,0.012392799952067435,15,0.056589038482203945,0.1263557691732712,0.01204830000642687,10,0.059721792121060706,0.17738743485710667,0.009072500048205256
3,original,N,New_N_004.wav,32-22-15-10,DeepONMF_H4,4,nndsvd,0.24835261217073287,10x212,0.08424669993110001,32,0.07496416492891794,0.16616513792103157,0.046700900071300566,22,0.05584472234721928,0.12045324010524665,0.012404700042679906,15,0.05698974349751851,0.13910153088007526,0.013473100028932095,10,0.05910185809989479,0.17544646997432226,0.010235999943688512
4,original,N,New_N_005.wav,32-22-15-10,DeepONMF_H4,4,nndsvd,0.24791235389594485,10x212,0.08034430001862347,32,0.07419141360985647,0.16014926946507496,0.0434146000770852,22,0.055703602245577,0.13321441316088728,0.013637299998663366,15,0.05676964892571263,0.15400136268123052,0.010316699976101518,10,0.057896619265166954,0.22312099514132833,0.011504100053571165
5,original,N,New_N_006.wav,32-22-15-10,DeepONMF_H4,4,nndsvd,0.24801600490395434,10x212,0.0898763999575749,32,0.07912703718034149,0.16825745489085286,0.048708499991334975,22,0.05598733708474706,0.15051483578553798,0.01658489997498691,15,0.05632467348877124,0.14244448529984524,0.012504199985414743,10,0.05767105400194962,0.2067925374181606,0.010557299945503473
6,original,N,New_N_007.wav,32-22-15-10,DeepONMF_H4,4,nndsvd,0.2510626771859602,10x212,0.06896740000229329,32,0.07068937971588113,0.16727290083080018,0.042316799983382225,22,0.05629229992282075,0.1365420325159182,0.01106020004954189,15,0.05824612189828575,0.14077048901970715,0.008037300081923604,10,0.06082270837024019,0.17094277987288034,0.006056400015950203
7,original,N,New_N_008.wav,32-22-15-10,DeepONMF_H4,4,nndsvd,0.24843249052115615,10x212,0.06697279994841665,32,0.0687852892510947,0.15233077455161587,0.040764000033959746,22,0.056201562039040906,0.14049306654657326,0.01096540002617985,15,0.056224445169631425,0.15577882668486048,0.008066500071436167,10,0.06074488842205696,0.17492175813489988,0.0061932000098749995
8,original,N,New_N_009.wav,32-22-15-10,DeepONMF_H4,4,nndsvd,0.2502088689531833,10x212,0.06711060006637126,32,0.07285645708909608,0.16172143055098973,0.04061420005746186,22,0.05643346034921864,0.12223670232159109,0.011120500043034554,15,0.05705013172093001,0.12976854967598517,0.008364000008441508,10,0.05940726454853831,0.16269936307546864,0.006082899984903634
9,original,N,New_N_010.wav,32-22-15-10,DeepONMF_H4,4,nndsvd,0.2502419587396078,10x212,0.06689989997539669,32,0.08006989994428718,0.14547202814200863,0.0407681999495253,22,0.056073203093042576,0.12826981644710098,0.010951300035230815,15,0.05671853013930241,0.15088229742888923,0.00814610009547323,10,0.059384558362023894,0.18081468207191184,0.006061200052499771
