,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,2,0,1,1
real_AS,0,34,3,1,2
real_MR,0,2,32,6,0
real_MS,3,4,1,31,1
real_MVP,6,0,4,2,28
