,N,AS,MR,MS,MVP
N,95.5,0.0,1.5,1.5,1.5
AS,0.0,92.5,4.5,1.5,1.5
MR,2.5,7.000000000000001,84.5,3.5000000000000004,2.5
MS,1.0,0.0,1.0,93.5,4.5
MVP,4.0,2.5,3.5000000000000004,2.5,87.5
