,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,0,0,4
real_AS,0,38,1,1,0
real_MR,2,2,31,4,1
real_MS,0,1,1,37,1
real_MVP,2,2,0,0,36
