indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,N,New_N_001.wav,8-14,2,0.10000972981671935,126x14,14x212,8,0.06867954119532307,0.3863470081962324,0.006594000005861744,14,0.07404359213222186,0.16839734721345806,0.003839600016362965
1,N,New_N_002.wav,8-14,2,0.10726319643431244,126x14,14x212,8,0.07401385154221703,0.4108736923352186,0.00585230000433512,14,0.08400410160416616,0.1708819831815536,0.00441659998614341
2,N,New_N_003.wav,8-14,2,0.10357930268124721,126x14,14x212,8,0.07508238353131656,0.3363582245614244,0.006935699988389388,14,0.05949346294520334,0.14216249145150225,0.00709689999348484
3,N,New_N_004.wav,8-14,2,0.11225816175034187,126x14,14x212,8,0.07777836037730713,0.314151269102415,0.0064381999836768955,14,0.060003890188155086,0.15580318908672353,0.003912799991667271
4,N,New_N_005.wav,8-14,2,0.10117084205458969,126x14,14x212,8,0.07356357960891889,0.315513658449778,0.006608100025914609,14,0.05249952934372422,0.16715573678775794,0.004119700024602935
5,N,New_N_006.wav,8-14,2,0.10188099324980589,126x14,14x212,8,0.07235180223792954,0.344309505643451,0.005935199995292351,14,0.05758563632921238,0.14059944684597345,0.004262200003722683
6,N,New_N_007.wav,8-14,2,0.10705060259685695,126x14,14x212,8,0.07203602748275152,0.3839277982351273,0.005951899976935238,14,0.07131679780435812,0.1699553691615962,0.0038690999790560454
7,N,New_N_008.wav,8-14,2,0.10543181416717573,126x14,14x212,8,0.07689901966235164,0.37838661180896854,0.006744699989212677,14,0.07149367075737031,0.15261692744217606,0.004208199999993667
8,N,New_N_009.wav,8-14,2,0.09091279072896861,126x14,14x212,8,0.05857368616413055,0.33673683401516297,0.007026800012681633,14,0.05503341053967034,0.17266793983205497,0.003953400009777397
9,N,New_N_010.wav,8-14,2,0.09887553852103603,126x14,14x212,8,0.06651334059609108,0.365414107072143,0.006043900008080527,14,0.058549461441079635,0.1789856734600091,0.004510700004175305
10,N,New_N_011.wav,8-14,2,0.10176501552169162,126x14,14x212,8,0.07314317727331264,0.39400551779578386,0.006615999998757616,14,0.05325779825816658,0.18418480422379077,0.0038386000087484717
11,N,New_N_012.wav,8-14,2,0.1092844691998339,126x14,14x212,8,0.08524725295789727,0.30724816373407765,0.0065556000045035034,14,0.04803300053872222,0.1906369790838931,0.003934799984563142
12,N,New_N_013.wav,8-14,2,0.10579910417537224,126x14,14x212,8,0.07385759029007441,0.35227016286665247,0.0065045999945141375,14,0.07170412384859416,0.19057254342735477,0.005291299981763586
13,N,New_N_014.wav,8-14,2,0.09937322322387133,126x14,14x212,8,0.06939474926416768,0.41290310711869554,0.0068706999882124364,14,0.07494017250551466,0.19505126916553006,0.0055121000041253865
14,N,New_N_015.wav,8-14,2,0.11533141037898095,126x14,14x212,8,0.07823118862404758,0.3745471692076339,0.007744000002276152,14,0.08669682738294508,0.11830240439368518,0.00512640000670217
15,N,New_N_016.wav,8-14,2,0.11789510641076767,126x14,14x212,8,0.08068939763406494,0.30199053001986326,0.007533099997090176,14,0.0867664182575197,0.16095685200915616,0.004479200026253238
16,N,New_N_017.wav,8-14,2,0.10067424051525393,126x14,14x212,8,0.06430447093230034,0.3510989607228327,0.007928699982585385,14,0.07313196462447472,0.1732637727867899,0.005246600019745529
17,N,New_N_018.wav,8-14,2,0.10795968183577433,126x14,14x212,8,0.0735585062149252,0.35910326507277507,0.011381999996956438,14,0.10298682943306837,0.16431735068346257,0.005572499998379499
18,N,New_N_019.wav,8-14,2,0.10443772396232152,126x14,14x212,8,0.07611953535718004,0.31032694093241936,0.008752299996558577,14,0.053113760220099795,0.1428274166343325,0.0050832999986596406
19,N,New_N_020.wav,8-14,2,0.12296328977965064,126x14,14x212,8,0.09372601429981323,0.36079616282781685,0.008895300008589402,14,0.07340110030750037,0.1554398262197725,0.004897900013020262
20,N,New_N_021.wav,8-14,2,0.10799737583655294,126x14,14x212,8,0.07641270663215678,0.3445414883911729,0.012304600008064881,14,0.06673874725532808,0.15027588693386368,0.0050049000128638
21,N,New_N_022.wav,8-14,2,0.11830297673343246,126x14,14x212,8,0.07888870201541762,0.4008303328631301,0.008503599994583055,14,0.08902974592826633,0.17515406093202632,0.004824700008612126
22,N,New_N_023.wav,8-14,2,0.13781999820172686,126x14,14x212,8,0.09595084751392904,0.3276764190105886,0.008306600007927045,14,0.10943794369297764,0.15111583263861098,0.004664399981265888
23,N,New_N_024.wav,8-14,2,0.11073715885354019,126x14,14x212,8,0.08392927676594167,0.3602148205590214,0.00967650001985021,14,0.06567893207472592,0.15823668785163414,0.005511399998795241
24,N,New_N_025.wav,8-14,2,0.10830479440484807,126x14,14x212,8,0.08351883376085426,0.35746086358811324,0.011787499999627471,14,0.05787855224061895,0.19620954108255176,0.005514700023923069
25,N,New_N_026.wav,8-14,2,0.1081074023680985,126x14,14x212,8,0.08273545716756216,0.3636999016719633,0.008177299983799458,14,0.08885766224378185,0.210346052272445,0.00553680001758039
26,N,New_N_027.wav,8-14,2,0.11159338669770269,126x14,14x212,8,0.07477020914103914,0.25637482223767444,0.008204199984902516,14,0.08152833620493972,0.15359209987715572,0.006775099987862632
27,N,New_N_028.wav,8-14,2,0.09951811006827069,126x14,14x212,8,0.07144455102507287,0.33731754648347584,0.008031000004848465,14,0.0544032929174457,0.16258213683585657,0.006208400009199977
28,N,New_N_029.wav,8-14,2,0.1085806455846566,126x14,14x212,8,0.07808578014496068,0.2911646381938689,0.008554300002288073,14,0.05863421259172065,0.13226871271706925,0.0049427000049036
29,N,New_N_030.wav,8-14,2,0.10847916099295205,126x14,14x212,8,0.07134928884909093,0.2694424965979922,0.008514600020134822,14,0.0642475045415742,0.15333064457634935,0.005507499998202547
