,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,35,3,2,0
real_MR,0,1,39,0,0
real_MS,0,0,2,37,1
real_MVP,1,3,5,2,29
