,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,32,1,5,2
real_MR,0,3,31,6,0
real_MS,4,9,0,26,1
real_MVP,10,5,1,1,23
