,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,3,0,3
real_AS,0,33,7,0,0
real_MR,2,4,33,0,1
real_MS,0,0,5,32,3
real_MVP,2,0,7,2,29
