,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,0,4,0,1
real_AS,0,31,9,0,0
real_MR,0,0,40,0,0
real_MS,0,1,4,33,2
real_MVP,1,4,5,3,27
