base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_-5db,DeepONMF_H3_opt_SNR0db,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9632135306553911,0.975,200
SNR_-5db,DeepONMF_H3_opt_SNR0db,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9147899062854133,0.946875,200
SNR_-5db,DeepONMF_H3_opt_SNR0db,3,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9824999999999999,0.9300834403080873,0.95625,200
SNR_-5db,DeepONMF_H3_opt_SNR0db,4,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9266127439811651,0.953125,200
SNR_-5db,DeepONMF_H3_opt_SNR0db,5,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9431364164290994,0.9625,200
