indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,SNR_0db,N,New_N_001.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.34440321064666296,10x212,0.03399670007638633,24,0.24706695003265872,0.28732689303535186,0.0234879000345245,15,0.18574497814531946,0.29531383901444,0.005557799944654107,10,0.1572122524683151,0.29804995356212893,0.004046700079925358
1,SNR_0db,N,New_N_002.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.33777811558448545,10x212,0.032502899994142354,24,0.24539806059352365,0.30352156928670715,0.022632400039583445,15,0.17025398450803284,0.31246211796527246,0.005154300015419722,10,0.14632685661619602,0.3090527355300401,0.003965100040659308
2,SNR_0db,N,New_N_003.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.3428806814759861,10x212,0.034470099955797195,24,0.24998827365115453,0.2993636800563029,0.023854499915614724,15,0.17257893561587043,0.30630714497035094,0.005897699971683323,10,0.14836781339608815,0.30380766275494286,0.0038978999946266413
3,SNR_0db,N,New_N_004.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.34410586755710065,10x212,0.03321749996393919,24,0.2501258568850213,0.30070853763183353,0.022749600000679493,15,0.1772969789215069,0.3222111375831113,0.005703800008632243,10,0.1557931904088817,0.3226115532864689,0.003921300056390464
4,SNR_0db,N,New_N_005.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.3391289459813716,10x212,0.03457600006368011,24,0.2471470085057316,0.2999928639911731,0.024583399994298816,15,0.1739904589161786,0.29718431727745387,0.005413000006228685,10,0.15030265079137053,0.3083671024464359,0.003611600026488304
5,SNR_0db,N,New_N_006.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.3444310592740691,10x212,0.03390949999447912,24,0.2480148189769065,0.3008252801211423,0.023450199980288744,15,0.17875341904606892,0.30634492217608805,0.00569209991954267,10,0.1572378562535863,0.30671630385486687,0.0037465000059455633
6,SNR_0db,N,New_N_007.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.3442930782172708,10x212,0.03700600005686283,24,0.24797189486774707,0.3006974968482323,0.02589970000553876,15,0.1759868054023654,0.3014551161575395,0.006224999902769923,10,0.15677707460790577,0.3016876109066991,0.004017100087366998
7,SNR_0db,N,New_N_008.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.34031269507665274,10x212,0.03666540002450347,24,0.24409853924974118,0.29644384495630866,0.02570770005695522,15,0.17902963773125516,0.30815985328867807,0.006188499974086881,10,0.15399406208178582,0.31183435249381747,0.003922700067050755
8,SNR_0db,N,New_N_009.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.342329994909596,10x212,0.03721920005045831,24,0.2467394373628387,0.2963853992110557,0.026334499940276146,15,0.17455380480874866,0.30869168560041144,0.005880300072021782,10,0.15493963127365218,0.3153229279439221,0.004103000042960048
9,SNR_0db,N,New_N_010.wav,24-15-10,DeepONMF_H3,3,nndsvd,0.343691506012677,10x212,0.035383200040087104,24,0.24772973266948714,0.29773556849981575,0.02393359993584454,15,0.17528371184759714,0.3034196136861821,0.005847600055858493,10,0.15491487986085545,0.31048555684728635,0.004702799953520298
