indice_interno,base,metodo,distribucion,numero_capas,penalizacion_ortogonal,sin_regularizacion,error_final,forma_h,forma_w,segundos
28,SNR_0db,NMF,7,1,0.0,True,0.3097030017074119,7x212,126x7,0.024622300174087286
29,SNR_0db,NMF,7,1,0.0,True,0.30097215060407806,7x212,126x7,0.04913419997319579
30,SNR_0db,NMF,7,1,0.0,True,0.30451351811812294,7x212,126x7,0.026330099906772375
31,SNR_0db,NMF,7,1,0.0,True,0.30164253976404576,7x212,126x7,0.02416040003299713
32,SNR_0db,NMF,7,1,0.0,True,0.30496342017899464,7x212,126x7,0.02420650003477931
33,SNR_0db,NMF,7,1,0.0,True,0.30261061258707955,7x212,126x7,0.027687499998137355
34,SNR_0db,NMF,7,1,0.0,True,0.3026522726681827,7x212,126x7,0.0260258000344038
35,SNR_0db,NMF,7,1,0.0,True,0.30278086080084016,7x212,126x7,0.02439739997498691
36,SNR_0db,NMF,7,1,0.0,True,0.2194342389985878,7x212,126x7,0.02441840013489127
37,SNR_0db,NMF,7,1,0.0,True,0.3018425782331894,7x212,126x7,0.0246563998516649
38,SNR_0db,NMF,7,1,0.0,True,0.30840461568998373,7x212,126x7,0.024415699997916818
39,SNR_0db,NMF,7,1,0.0,True,0.3032015421711169,7x212,126x7,0.049536600010469556
40,SNR_0db,NMF,7,1,0.0,True,0.29964966632626916,7x212,126x7,0.02355449995957315
41,SNR_0db,NMF,7,1,0.0,True,0.30598739332108815,7x212,126x7,0.02658330020494759
42,SNR_0db,NMF,7,1,0.0,True,0.2970516231352557,7x212,126x7,0.029792000073939562
43,SNR_0db,NMF,7,1,0.0,True,0.29994614761990995,7x212,126x7,0.02649550000205636
44,SNR_0db,NMF,7,1,0.0,True,0.2989952914443139,7x212,126x7,0.025835499865934253
45,SNR_0db,NMF,7,1,0.0,True,0.29456242015504763,7x212,126x7,0.03092689998447895
46,SNR_0db,NMF,7,1,0.0,True,0.296063017235365,7x212,126x7,0.02506010001525283
47,SNR_0db,NMF,7,1,0.0,True,0.2963630760624723,7x212,126x7,0.026017599971964955
48,SNR_0db,NMF,7,1,0.0,True,0.3002546188557855,7x212,126x7,0.025199699914082885
49,SNR_0db,NMF,7,1,0.0,True,0.2995969163945038,7x212,126x7,0.029163100058212876
50,SNR_0db,NMF,7,1,0.0,True,0.294447192128944,7x212,126x7,0.02453970001079142
51,SNR_0db,NMF,7,1,0.0,True,0.2998897335038389,7x212,126x7,0.024067399790510535
52,SNR_0db,NMF,7,1,0.0,True,0.302117371656558,7x212,126x7,0.02473209984600544
53,SNR_0db,NMF,7,1,0.0,True,0.2990422330731356,7x212,126x7,0.02760379994288087
54,SNR_0db,NMF,7,1,0.0,True,0.30128148631646323,7x212,126x7,0.025147000094875693
55,SNR_0db,NMF,7,1,0.0,True,0.2968632680920531,7x212,126x7,0.024482799926772714
56,SNR_0db,NMF,7,1,0.0,True,0.2945713856612621,7x212,126x7,0.02736169984564185
57,SNR_0db,NMF,7,1,0.0,True,0.2979343209300441,7x212,126x7,0.024512399919331074
58,SNR_0db,NMF,7,1,0.0,True,0.2988702853570477,7x212,126x7,0.04779690015129745
59,SNR_0db,NMF,7,1,0.0,True,0.2972265275543577,7x212,126x7,0.02410160005092621
60,SNR_0db,NMF,7,1,0.0,True,0.2995220352531039,7x212,126x7,0.024278400000184774
61,SNR_0db,NMF,7,1,0.0,True,0.2989306493757047,7x212,126x7,0.026953000109642744
62,SNR_0db,NMF,7,1,0.0,True,0.29752497255411825,7x212,126x7,0.030281299958005548
63,SNR_0db,NMF,7,1,0.0,True,0.2969672702876371,7x212,126x7,0.028196500148624182
64,SNR_0db,NMF,7,1,0.0,True,0.292224611910894,7x212,126x7,0.031357500003650784
65,SNR_0db,NMF,7,1,0.0,True,0.29786231779157324,7x212,126x7,0.023829099955037236
66,SNR_0db,NMF,7,1,0.0,True,0.29604364718147497,7x212,126x7,0.02494409983046353
67,SNR_0db,NMF,7,1,0.0,True,0.3024914245775162,7x212,126x7,0.02443320001475513
68,SNR_0db,NMF,7,1,0.0,True,0.29907757425975295,7x212,126x7,0.070728600025177
69,SNR_0db,NMF,7,1,0.0,True,0.30100624373776025,7x212,126x7,0.0240835000295192
70,SNR_0db,NMF,7,1,0.0,True,0.29987106325894103,7x212,126x7,0.02448939997702837
71,SNR_0db,NMF,7,1,0.0,True,0.3024985345716113,7x212,126x7,0.023996500065550208
72,SNR_0db,NMF,7,1,0.0,True,0.30189597288373005,7x212,126x7,0.024160000029951334
73,SNR_0db,NMF,7,1,0.0,True,0.30020947607906634,7x212,126x7,0.02393270004540682
74,SNR_0db,NMF,7,1,0.0,True,0.30126139934253376,7x212,126x7,0.02438979991711676
75,SNR_0db,NMF,7,1,0.0,True,0.30041701239925916,7x212,126x7,0.02408950007520616
76,SNR_0db,NMF,7,1,0.0,True,0.3021011594988818,7x212,126x7,0.023815299849957228
77,SNR_0db,NMF,7,1,0.0,True,0.30203015501465286,7x212,126x7,0.025262299925088882
78,SNR_0db,NMF,7,1,0.0,True,0.29839954495310056,7x212,126x7,0.0495730999391526
79,SNR_0db,NMF,7,1,0.0,True,0.3022131401454355,7x212,126x7,0.0247254001442343
80,SNR_0db,NMF,7,1,0.0,True,0.30113266809561,7x212,126x7,0.027595899999141693
81,SNR_0db,NMF,7,1,0.0,True,0.2993398467798851,7x212,126x7,0.02355469996109605
82,SNR_0db,NMF,7,1,0.0,True,0.3005787950481201,7x212,126x7,0.024066499900072813
83,SNR_0db,NMF,7,1,0.0,True,0.30229569861189537,7x212,126x7,0.02315729996189475
84,SNR_0db,NMF,7,1,0.0,True,0.29803019117416074,7x212,126x7,0.024370200000703335
85,SNR_0db,NMF,7,1,0.0,True,0.2993610240819481,7x212,126x7,0.024206200148910284
86,SNR_0db,NMF,7,1,0.0,True,0.30145335068620266,7x212,126x7,0.025154600152745843
87,SNR_0db,NMF,7,1,0.0,True,0.30185864589772654,7x212,126x7,0.027051399927586317
88,SNR_0db,NMF,7,1,0.0,True,0.2979475860468234,7x212,126x7,0.028622500132769346
89,SNR_0db,NMF,7,1,0.0,True,0.3005260027741465,7x212,126x7,0.026035699993371964
90,SNR_0db,NMF,7,1,0.0,True,0.2983264538238151,7x212,126x7,0.026033699978142977
91,SNR_0db,NMF,7,1,0.0,True,0.3001616612700596,7x212,126x7,0.026403600117191672
92,SNR_0db,NMF,7,1,0.0,True,0.2986918845043029,7x212,126x7,0.023553299950435758
93,SNR_0db,NMF,7,1,0.0,True,0.3011330933207755,7x212,126x7,0.02641559997573495
94,SNR_0db,NMF,7,1,0.0,True,0.30200355822992253,7x212,126x7,0.02402480016462505
95,SNR_0db,NMF,7,1,0.0,True,0.2994792941872892,7x212,126x7,0.024127299897372723
96,SNR_0db,NMF,7,1,0.0,True,0.2977569620801885,7x212,126x7,0.024437099928036332
97,SNR_0db,NMF,7,1,0.0,True,0.3032049255281561,7x212,126x7,0.0273566001560539
98,SNR_0db,NMF,7,1,0.0,True,0.29797802789809513,7x212,126x7,0.050870100036263466
99,SNR_0db,NMF,7,1,0.0,True,0.30520478209282625,7x212,126x7,0.1519263000227511
100,SNR_0db,NMF,7,1,0.0,True,0.2944422811369283,7x212,126x7,0.037626399891451
101,SNR_0db,NMF,7,1,0.0,True,0.2977304375047964,7x212,126x7,0.02564370003528893
102,SNR_0db,NMF,7,1,0.0,True,0.2952859218922996,7x212,126x7,0.027129999827593565
103,SNR_0db,NMF,7,1,0.0,True,0.29902267239814184,7x212,126x7,0.030215200036764145
104,SNR_0db,NMF,7,1,0.0,True,0.30097794751418144,7x212,126x7,0.023785000201314688
105,SNR_0db,NMF,7,1,0.0,True,0.2982436455244902,7x212,126x7,0.024730399949476123
106,SNR_0db,NMF,7,1,0.0,True,0.30250425543426795,7x212,126x7,0.024754400132223964
107,SNR_0db,NMF,7,1,0.0,True,0.3036272678936538,7x212,126x7,0.048424899810925126
108,SNR_0db,NMF,7,1,0.0,True,0.2935395126056982,7x212,126x7,0.02630740008316934
109,SNR_0db,NMF,7,1,0.0,True,0.3014195967224294,7x212,126x7,0.024527299916371703
110,SNR_0db,NMF,7,1,0.0,True,0.2966136245535677,7x212,126x7,0.025229200022295117
111,SNR_0db,NMF,7,1,0.0,True,0.30130386983226465,7x212,126x7,0.02387470006942749
112,SNR_0db,NMF,7,1,0.0,True,0.297037722921033,7x212,126x7,0.02617150009609759
113,SNR_0db,NMF,7,1,0.0,True,0.2987646556991203,7x212,126x7,0.02455030009150505
114,SNR_0db,NMF,7,1,0.0,True,0.3035613675196274,7x212,126x7,0.02509819995611906
115,SNR_0db,NMF,7,1,0.0,True,0.29762557590242206,7x212,126x7,0.02344630006700754
116,SNR_0db,NMF,7,1,0.0,True,0.29869916321113316,7x212,126x7,0.024526200024411082
117,SNR_0db,NMF,7,1,0.0,True,0.3039572749184997,7x212,126x7,0.05251300008967519
118,SNR_0db,NMF,7,1,0.0,True,0.2950971798263923,7x212,126x7,0.024716199841350317
119,SNR_0db,NMF,7,1,0.0,True,0.29973236277917054,7x212,126x7,0.025593899888917804
120,SNR_0db,NMF,7,1,0.0,True,0.30193594911210386,7x212,126x7,0.02485519996844232
121,SNR_0db,NMF,7,1,0.0,True,0.2991895757653129,7x212,126x7,0.02540199994109571
122,SNR_0db,NMF,7,1,0.0,True,0.29476749192527946,7x212,126x7,0.023900299798697233
123,SNR_0db,NMF,7,1,0.0,True,0.2964365303846317,7x212,126x7,0.027001299895346165
124,SNR_0db,NMF,7,1,0.0,True,0.3023734686960481,7x212,126x7,0.025303599890321493
125,SNR_0db,NMF,7,1,0.0,True,0.2884618838289394,7x212,126x7,0.026118699926882982
126,SNR_0db,NMF,7,1,0.0,True,0.29092602093441194,7x212,126x7,0.023478599963709712
127,SNR_0db,NMF,7,1,0.0,True,0.2887716435763738,7x212,126x7,0.05223509995266795
128,SNR_0db,NMF,7,1,0.0,True,0.29143484735113473,7x212,126x7,0.025186799932271242
129,SNR_0db,NMF,7,1,0.0,True,0.2873271681765214,7x212,126x7,0.024784599896520376
130,SNR_0db,NMF,7,1,0.0,True,0.29416249618499685,7x212,126x7,0.02544189989566803
131,SNR_0db,NMF,7,1,0.0,True,0.29304308924544237,7x212,126x7,0.028702300041913986
132,SNR_0db,NMF,7,1,0.0,True,0.2926748571560934,7x212,126x7,0.02450460009276867
133,SNR_0db,NMF,7,1,0.0,True,0.2897321248128691,7x212,126x7,0.027966000139713287
134,SNR_0db,NMF,7,1,0.0,True,0.2921436717789846,7x212,126x7,0.028999400092288852
135,SNR_0db,NMF,7,1,0.0,True,0.29073887333800436,7x212,126x7,0.0346367999445647
136,SNR_0db,NMF,7,1,0.0,True,0.2905354282153271,7x212,126x7,0.024924499914050102
137,SNR_0db,NMF,7,1,0.0,True,0.2950416650201935,7x212,126x7,0.028762799920514226
138,SNR_0db,NMF,7,1,0.0,True,0.2912315716315655,7x212,126x7,0.026090200059115887
139,SNR_0db,NMF,7,1,0.0,True,0.29266792892982857,7x212,126x7,0.025881299981847405
140,SNR_0db,NMF,7,1,0.0,True,0.28978252176916025,7x212,126x7,0.02574559999629855
141,SNR_0db,NMF,7,1,0.0,True,0.29128118113906737,7x212,126x7,0.027324900031089783
142,SNR_0db,NMF,7,1,0.0,True,0.2905860993868417,7x212,126x7,0.026487399823963642
143,SNR_0db,NMF,7,1,0.0,True,0.2889483692438072,7x212,126x7,0.02382010011933744
144,SNR_0db,NMF,7,1,0.0,True,0.2915739204684685,7x212,126x7,0.026720199966803193
145,SNR_0db,NMF,7,1,0.0,True,0.2883525907504942,7x212,126x7,0.0237531999591738
146,SNR_0db,NMF,7,1,0.0,True,0.29271551114130856,7x212,126x7,0.027712800074368715
147,SNR_0db,NMF,7,1,0.0,True,0.29363165882484954,7x212,126x7,0.04959720000624657
148,SNR_0db,NMF,7,1,0.0,True,0.29416194704746096,7x212,126x7,0.03033300000242889
149,SNR_0db,NMF,7,1,0.0,True,0.291485821231238,7x212,126x7,0.023700900143012404
150,SNR_0db,NMF,7,1,0.0,True,0.2904338673164664,7x212,126x7,0.02446600003167987
151,SNR_0db,NMF,7,1,0.0,True,0.29265421365779865,7x212,126x7,0.02360940002836287
152,SNR_0db,NMF,7,1,0.0,True,0.2916291043020898,7x212,126x7,0.02708339993841946
153,SNR_0db,NMF,7,1,0.0,True,0.290931820192915,7x212,126x7,0.02494279993698001
154,SNR_0db,NMF,7,1,0.0,True,0.29329990831017544,7x212,126x7,0.025924599962309003
155,SNR_0db,NMF,7,1,0.0,True,0.2926720671113818,7x212,126x7,0.02380919991992414
156,SNR_0db,NMF,7,1,0.0,True,0.2996512471310617,7x212,126x7,0.02670409996062517
157,SNR_0db,NMF,7,1,0.0,True,0.3018208611193485,7x212,126x7,0.048893299885094166
158,SNR_0db,NMF,7,1,0.0,True,0.3026864786424936,7x212,126x7,0.02521839994005859
159,SNR_0db,NMF,7,1,0.0,True,0.30049800098705204,7x212,126x7,0.029675700003281236
160,SNR_0db,NMF,7,1,0.0,True,0.30360655654221896,7x212,126x7,0.026067399885505438
161,SNR_0db,NMF,7,1,0.0,True,0.31021519720252466,7x212,126x7,0.025819800095632672
162,SNR_0db,NMF,7,1,0.0,True,0.30100566742005574,7x212,126x7,0.025980799924582243
163,SNR_0db,NMF,7,1,0.0,True,0.2992262935939197,7x212,126x7,0.02467019995674491
164,SNR_0db,NMF,7,1,0.0,True,0.30576319442979993,7x212,126x7,0.02498129988089204
165,SNR_0db,NMF,7,1,0.0,True,0.30170421292810673,7x212,126x7,0.023881200002506375
166,SNR_0db,NMF,7,1,0.0,True,0.30547739692073167,7x212,126x7,0.05266549997031689
167,SNR_0db,NMF,7,1,0.0,True,0.30257329919855325,7x212,126x7,0.024981499882414937
168,SNR_0db,NMF,7,1,0.0,True,0.30223683742931196,7x212,126x7,0.02466999995522201
169,SNR_0db,NMF,7,1,0.0,True,0.304167670007289,7x212,126x7,0.03128680004738271
170,SNR_0db,NMF,7,1,0.0,True,0.30442287194435963,7x212,126x7,0.026949899969622493
171,SNR_0db,NMF,7,1,0.0,True,0.3009912916427022,7x212,126x7,0.02706760005094111
172,SNR_0db,NMF,7,1,0.0,True,0.303509322278513,7x212,126x7,0.02762609999626875
173,SNR_0db,NMF,7,1,0.0,True,0.3071760644231036,7x212,126x7,0.02618979988619685
174,SNR_0db,NMF,7,1,0.0,True,0.3018519792714378,7x212,126x7,0.024256000062450767
175,SNR_0db,NMF,7,1,0.0,True,0.3042403489563618,7x212,126x7,0.025201200041919947
176,SNR_0db,NMF,7,1,0.0,True,0.30299179493092254,7x212,126x7,0.049918599892407656
177,SNR_0db,NMF,7,1,0.0,True,0.3015429477902724,7x212,126x7,0.02884880010969937
178,SNR_0db,NMF,7,1,0.0,True,0.3015787293414291,7x212,126x7,0.027334900107234716
179,SNR_0db,NMF,7,1,0.0,True,0.3023294186592448,7x212,126x7,0.028859500074759126
180,SNR_0db,NMF,7,1,0.0,True,0.30348658187166955,7x212,126x7,0.02502620010636747
181,SNR_0db,NMF,7,1,0.0,True,0.30430682885895716,7x212,126x7,0.02686399989761412
182,SNR_0db,NMF,7,1,0.0,True,0.2970437092294536,7x212,126x7,0.023895399877801538
183,SNR_0db,NMF,7,1,0.0,True,0.302154140433528,7x212,126x7,0.025527399964630604
184,SNR_0db,NMF,7,1,0.0,True,0.3048829903646042,7x212,126x7,0.026822499930858612
185,SNR_0db,NMF,7,1,0.0,True,0.3040861587199367,7x212,126x7,0.027069400064647198
186,SNR_0db,NMF,7,1,0.0,True,0.30229883320839096,7x212,126x7,0.03224229998886585
187,SNR_0db,NMF,7,1,0.0,True,0.3046053396862137,7x212,126x7,0.024731900077313185
188,SNR_0db,NMF,7,1,0.0,True,0.3068131021138619,7x212,126x7,0.025300099980086088
189,SNR_0db,NMF,7,1,0.0,True,0.30311454818464767,7x212,126x7,0.024605900049209595
190,SNR_0db,NMF,7,1,0.0,True,0.30098199521667157,7x212,126x7,0.027105099987238646
191,SNR_0db,NMF,7,1,0.0,True,0.3019164728390543,7x212,126x7,0.024807600071653724
192,SNR_0db,NMF,7,1,0.0,True,0.30819747990597596,7x212,126x7,0.02560759987682104
193,SNR_0db,NMF,7,1,0.0,True,0.3028634907453349,7x212,126x7,0.02538930019363761
194,SNR_0db,NMF,7,1,0.0,True,0.30197351130877,7x212,126x7,0.023866100003942847
195,SNR_0db,NMF,7,1,0.0,True,0.2990571137615921,7x212,126x7,0.024245500098913908
196,SNR_0db,NMF,7,1,0.0,True,0.307185287850652,7x212,126x7,0.05157200014218688
197,SNR_0db,NMF,7,1,0.0,True,0.30452360350457447,7x212,126x7,0.025898799998685718
198,SNR_0db,NMF,7,1,0.0,True,0.3033285417393605,7x212,126x7,0.02515490003861487
199,SNR_0db,NMF,7,1,0.0,True,0.30624482713008594,7x212,126x7,0.025433700066059828
200,SNR_0db,NMF,7,1,0.0,True,0.31756733199615683,7x212,126x7,0.0249010999687016
201,SNR_0db,NMF,7,1,0.0,True,0.3076300917260718,7x212,126x7,0.024584499886259437
202,SNR_0db,NMF,7,1,0.0,True,0.30572722312230766,7x212,126x7,0.03270400012843311
203,SNR_0db,NMF,7,1,0.0,True,0.3119857559033707,7x212,126x7,0.029659300111234188
204,SNR_0db,NMF,7,1,0.0,True,0.31646595606579564,7x212,126x7,0.028598099946975708
205,SNR_0db,NMF,7,1,0.0,True,0.31703369532339615,7x212,126x7,0.026482699904590845
206,SNR_0db,NMF,7,1,0.0,True,0.3214949832733072,7x212,126x7,0.04816980008035898
207,SNR_0db,NMF,7,1,0.0,True,0.31140089563668144,7x212,126x7,0.026016399962827563
208,SNR_0db,NMF,7,1,0.0,True,0.30609635817544384,7x212,126x7,0.027764400001615286
209,SNR_0db,NMF,7,1,0.0,True,0.3122769097090426,7x212,126x7,0.025362599873915315
210,SNR_0db,NMF,7,1,0.0,True,0.3087573151211104,7x212,126x7,0.023585599847137928
211,SNR_0db,NMF,7,1,0.0,True,0.3135382856293453,7x212,126x7,0.02871340001001954
212,SNR_0db,NMF,7,1,0.0,True,0.31786231731281284,7x212,126x7,0.02492340002208948
213,SNR_0db,NMF,7,1,0.0,True,0.3050973885891546,7x212,126x7,0.02457679994404316
214,SNR_0db,NMF,7,1,0.0,True,0.3088226950618072,7x212,126x7,0.023511600214987993
215,SNR_0db,NMF,7,1,0.0,True,0.3216548747286962,7x212,126x7,0.0539282001554966
216,SNR_0db,NMF,7,1,0.0,True,0.3114850066150998,7x212,126x7,0.026419200003147125
217,SNR_0db,NMF,7,1,0.0,True,0.31500700215179145,7x212,126x7,0.03642939985729754
218,SNR_0db,NMF,7,1,0.0,True,0.31722122888118076,7x212,126x7,0.02980679995380342
219,SNR_0db,NMF,7,1,0.0,True,0.3034237708012219,7x212,126x7,0.02753059985116124
220,SNR_0db,NMF,7,1,0.0,True,0.3110521258351,7x212,126x7,0.03247489989735186
221,SNR_0db,NMF,7,1,0.0,True,0.31703217651582294,7x212,126x7,0.0252123000100255
222,SNR_0db,NMF,7,1,0.0,True,0.31984529733315037,7x212,126x7,0.027884700102731586
223,SNR_0db,NMF,7,1,0.0,True,0.31187704668778343,7x212,126x7,0.024376000044867396
224,SNR_0db,NMF,7,1,0.0,True,0.3140075020621468,7x212,126x7,0.025050999829545617
225,SNR_0db,NMF,7,1,0.0,True,0.30449340196216657,7x212,126x7,0.053769499994814396
226,SNR_0db,NMF,7,1,0.0,True,0.3038101415311893,7x212,126x7,0.025622700108215213
227,SNR_0db,NMF,7,1,0.0,True,0.31378971230891595,7x212,126x7,0.024583799997344613
228,SNR_0db,NMF,7,1,0.0,True,0.31334677252059145,7x212,126x7,0.02482989989221096
229,SNR_0db,NMF,7,1,0.0,True,0.31294145499722087,7x212,126x7,0.030340699944645166
230,SNR_0db,NMF,7,1,0.0,True,0.3242987354035537,7x212,126x7,0.024970399914309382
231,SNR_0db,NMF,7,1,0.0,True,0.3029768898306946,7x212,126x7,0.02791940001770854
232,SNR_0db,NMF,7,1,0.0,True,0.3082469271458679,7x212,126x7,0.024978100089356303
233,SNR_0db,NMF,7,1,0.0,True,0.31253900690837066,7x212,126x7,0.028978300048038363
234,SNR_0db,NMF,7,1,0.0,True,0.31854400517810494,7x212,126x7,0.023817500099539757
235,SNR_0db,NMF,7,1,0.0,True,0.31320959613136484,7x212,126x7,0.027474100003018975
236,SNR_0db,NMF,7,1,0.0,True,0.31576562249122736,7x212,126x7,0.02704209997318685
237,SNR_0db,NMF,7,1,0.0,True,0.30579296541990736,7x212,126x7,0.02471460006199777
238,SNR_0db,NMF,7,1,0.0,True,0.3105989466373691,7x212,126x7,0.02604580018669367
239,SNR_0db,NMF,7,1,0.0,True,0.31695446767373076,7x212,126x7,0.02466590004041791
240,SNR_0db,NMF,7,1,0.0,True,0.31365907910141017,7x212,126x7,0.025631200056523085
241,SNR_0db,NMF,7,1,0.0,True,0.3114207039091152,7x212,126x7,0.025897399988025427
242,SNR_0db,NMF,7,1,0.0,True,0.314937233710498,7x212,126x7,0.02499449998140335
243,SNR_0db,NMF,7,1,0.0,True,0.3075057807472462,7x212,126x7,0.02448350004851818
244,SNR_0db,NMF,7,1,0.0,True,0.3060052092779511,7x212,126x7,0.025688800029456615
245,SNR_0db,NMF,7,1,0.0,True,0.3161212539796387,7x212,126x7,0.05000429996289313
246,SNR_0db,NMF,7,1,0.0,True,0.3192159733668479,7x212,126x7,0.023700499907135963
247,SNR_0db,NMF,7,1,0.0,True,0.24596483947476544,7x212,126x7,0.026760099921375513
248,SNR_0db,NMF,7,1,0.0,True,0.30674740451108884,7x212,126x7,0.02469799993559718
249,SNR_0db,NMF,7,1,0.0,True,0.30138015818437086,7x212,126x7,0.025538200046867132
250,SNR_0db,NMF,7,1,0.0,True,0.30848359856469293,7x212,126x7,0.025141799822449684
251,SNR_0db,NMF,7,1,0.0,True,0.3049577196329626,7x212,126x7,0.02574599999934435
252,SNR_0db,NMF,7,1,0.0,True,0.30568711785889635,7x212,126x7,0.02367749996483326
253,SNR_0db,NMF,7,1,0.0,True,0.30574891705216156,7x212,126x7,0.02718350011855364
254,SNR_0db,NMF,7,1,0.0,True,0.3097178646240288,7x212,126x7,0.023426000028848648
255,SNR_0db,NMF,7,1,0.0,True,0.29561453369730806,7x212,126x7,0.0497751000802964
256,SNR_0db,NMF,7,1,0.0,True,0.31687241939511646,7x212,126x7,0.03339869994670153
257,SNR_0db,NMF,7,1,0.0,True,0.3095304665854769,7x212,126x7,0.030710600083693862
258,SNR_0db,NMF,7,1,0.0,True,0.3099307275560601,7x212,126x7,0.025242900010198355
259,SNR_0db,NMF,7,1,0.0,True,0.31673358623057946,7x212,126x7,0.02444179984740913
260,SNR_0db,NMF,7,1,0.0,True,0.32825963931129853,7x212,126x7,0.024275599978864193
261,SNR_0db,NMF,7,1,0.0,True,0.307174243641635,7x212,126x7,0.024103400064632297
262,SNR_0db,NMF,7,1,0.0,True,0.30448610509695684,7x212,126x7,0.026329200016334653
263,SNR_0db,NMF,7,1,0.0,True,0.3223125854032252,7x212,126x7,0.024686799850314856
264,SNR_0db,NMF,7,1,0.0,True,0.3096399131957264,7x212,126x7,0.04909440013580024
265,SNR_0db,NMF,7,1,0.0,True,0.3093544879783854,7x212,126x7,0.02547780005261302
266,SNR_0db,NMF,7,1,0.0,True,0.3258989738984757,7x212,126x7,0.026057600043714046
267,SNR_0db,NMF,7,1,0.0,True,0.31072587859275524,7x212,126x7,0.023718100041151047
268,SNR_0db,NMF,7,1,0.0,True,0.31580490093945107,7x212,126x7,0.025276900036260486
269,SNR_0db,NMF,7,1,0.0,True,0.31289059006787373,7x212,126x7,0.025643400149419904
270,SNR_0db,NMF,7,1,0.0,True,0.31338422572498775,7x212,126x7,0.028298000106588006
271,SNR_0db,NMF,7,1,0.0,True,0.30785774332917,7x212,126x7,0.0263327001594007
272,SNR_0db,NMF,7,1,0.0,True,0.31480538641998845,7x212,126x7,0.025193599984049797
273,SNR_0db,NMF,7,1,0.0,True,0.31594995450839236,7x212,126x7,0.026787800015881658
274,SNR_0db,NMF,7,1,0.0,True,0.3149826407299024,7x212,126x7,0.05130790011025965
275,SNR_0db,NMF,7,1,0.0,True,0.302501746998068,7x212,126x7,0.02318750019185245
276,SNR_0db,NMF,7,1,0.0,True,0.3135928920153391,7x212,126x7,0.025885900016874075
277,SNR_0db,NMF,7,1,0.0,True,0.30718340748919654,7x212,126x7,0.02555650006979704
278,SNR_0db,NMF,7,1,0.0,True,0.30500875560989765,7x212,126x7,0.025178999872878194
279,SNR_0db,NMF,7,1,0.0,True,0.31525030403720244,7x212,126x7,0.025003999937325716
280,SNR_0db,NMF,7,1,0.0,True,0.31499635288381406,7x212,126x7,0.02540250006131828
281,SNR_0db,NMF,7,1,0.0,True,0.3163316626136332,7x212,126x7,0.025923999957740307
282,SNR_0db,NMF,7,1,0.0,True,0.32099831578583427,7x212,126x7,0.02361680008471012
