,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,2,1
real_AS,0,31,8,1,0
real_MR,0,2,34,4,0
real_MS,1,4,1,33,1
real_MVP,7,1,3,2,27
