,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,0,34,3,1,2
real_MR,0,3,36,1,0
real_MS,0,3,2,34,1
real_MVP,4,2,5,1,28
