distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
20-19-18-17-16,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,123,723,77,77,0.8459999999999999,0.615,0.9037499999999999,0.7290278837189592,0.759375,200
20-19-18-17-16,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.6199999999999999,0.9049999999999999,0.7092298310564564,0.7625,200
20-19-18-17-16,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,129,729,71,71,0.858,0.645,0.9112499999999999,0.7143023114539988,0.778125,200
20-19-18-17-16,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.64,0.9100000000000001,0.7358351562757928,0.7750000000000001,200
20-19-18-17-16,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,123,723,77,77,0.8460000000000001,0.615,0.9037500000000002,0.7257155735857562,0.759375,200
20-19-18-17-16,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,99,699,101,101,0.7979999999999999,0.49499999999999994,0.87375,0.5177886863020104,0.684375,200
20-19-18-17-16,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,97,697,103,103,0.7939999999999999,0.48500000000000004,0.8712500000000001,0.489535376903798,0.678125,200
20-19-18-17-16,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,99,699,101,101,0.798,0.495,0.87375,0.5146629164486307,0.684375,200
20-19-18-17-16,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,108,708,92,92,0.8160000000000001,0.54,0.885,0.5577269660552393,0.7125,200
20-19-18-17-16,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,114,714,86,86,0.828,0.5700000000000001,0.8924999999999998,0.6249930399192791,0.73125,200
20-19-18-17-16,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8258192258192258,0.88125,200
20-19-18-17-16,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8364769389537191,0.89375,200
20-19-18-17-16,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.81375,0.86875,200
20-19-18-17-16,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9524999999999999,0.8176024416817256,0.88125,200
20-19-18-17-16,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.845,0.96125,0.8581662936204102,0.903125,200
20-19-18-17-16,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9275,0.7215484515484516,0.81875,200
20-19-18-17-16,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,135,735,65,65,0.8700000000000001,0.675,0.91875,0.6665558019216556,0.796875,200
20-19-18-17-16,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,137,737,63,63,0.874,0.685,0.92125,0.684706803417692,0.8031249999999999,200
20-19-18-17-16,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,140,740,60,60,0.8799999999999999,0.7,0.925,0.6925890175890176,0.8125,200
20-19-18-17-16,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,146,746,54,54,0.892,0.7300000000000001,0.9324999999999999,0.7216818642350558,0.83125,200
20-19-18-17-16,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9248926654740608,0.953125,200
20-19-18-17-16,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9207264957264958,0.95,200
20-19-18-17-16,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9800000000000001,0.9225994654154569,0.95,200
20-19-18-17-16,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9824999999999999,0.9332668881506091,0.95625,200
20-19-18-17-16,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,188,788,12,12,0.9760000000000002,0.9400000000000001,0.9850000000000001,0.9410065814943863,0.9625,200
20-19-18-17-16,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8974358974358975,0.928125,200
20-19-18-17-16,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8921512480191808,0.928125,200
20-19-18-17-16,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7950000000000002,0.9487500000000001,0.8075845227569365,0.871875,200
20-19-18-17-16,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9650000000000001,0.8664543996500693,0.9125,200
20-19-18-17-16,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637500000000001,0.8672128851540617,0.909375,200
