distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
16-10-5,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8543664947148553,0.8875,200
16-10-5,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8390507064599069,0.8875,200
16-10-5,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9524999999999999,0.8244340798520365,0.88125,200
16-10-5,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8149999999999998,0.95375,0.8344872030242086,0.884375,200
16-10-5,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,154,754,46,46,0.908,0.77,0.9424999999999999,0.8053346245926042,0.85625,200
16-10-5,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,120,720,80,80,0.8400000000000001,0.6,0.9,0.6304699872286079,0.7500000000000001,200
16-10-5,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,109,709,91,91,0.818,0.545,0.8862499999999999,0.5532565008427077,0.715625,200
16-10-5,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.64,0.9099999999999999,0.6541541648007165,0.7750000000000001,200
16-10-5,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,122,722,78,78,0.844,0.6100000000000001,0.9025000000000001,0.6308523660247798,0.7562500000000001,200
16-10-5,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,126,726,74,74,0.852,0.63,0.9075000000000001,0.6540097402597402,0.76875,200
16-10-5,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.906025600762443,0.940625,200
16-10-5,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,172,772,28,28,0.944,0.8600000000000001,0.9650000000000001,0.8625785927133809,0.9125,200
16-10-5,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,176,776,24,24,0.9520000000000002,0.8799999999999999,0.97,0.8820342711303972,0.925,200
16-10-5,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,173,773,27,27,0.946,0.8649999999999999,0.9662499999999999,0.8667066039081444,0.915625,200
16-10-5,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.9762500000000001,0.9116095997498437,0.940625,200
16-10-5,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.92875,0.7175877628685101,0.821875,200
16-10-5,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,143,743,57,57,0.8860000000000001,0.715,0.92875,0.717437220502236,0.821875,200
16-10-5,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,145,745,55,55,0.8899999999999999,0.725,0.93125,0.7300574712643678,0.828125,200
16-10-5,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.93,0.7190373537597201,0.825,200
16-10-5,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,145,745,55,55,0.89,0.725,0.93125,0.7329361702127659,0.828125,200
16-10-5,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.960713839006522,0.975,200
16-10-5,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.9131334139006775,0.94375,200
16-10-5,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9800000000000001,0.9218508392192604,0.95,200
16-10-5,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9271899445583657,0.953125,200
16-10-5,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,187,787,13,13,0.9739999999999999,0.9349999999999999,0.98375,0.9362563396142523,0.959375,200
16-10-5,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8487886382623225,0.9,200
16-10-5,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8810902939138232,0.921875,200
16-10-5,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.834519696925712,0.89375,200
16-10-5,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,171,771,29,29,0.9419999999999998,0.8550000000000001,0.9637500000000001,0.8608192192623809,0.909375,200
16-10-5,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,173,773,27,27,0.946,0.8649999999999999,0.9662499999999999,0.8688464404253878,0.915625,200
