,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,0,1,5
real_AS,0,36,1,3,0
real_MR,0,4,31,5,0
real_MS,6,15,2,15,2
real_MVP,6,8,1,2,23
