,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,0,0,3,5
real_AS,0,34,4,1,1
real_MR,0,8,31,0,1
real_MS,0,22,4,13,1
real_MVP,8,5,2,5,20
