,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,0,0,2,6
real_AS,0,36,1,3,0
real_MR,0,14,23,3,0
real_MS,6,13,0,16,5
real_MVP,9,6,3,1,21
