base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
original,NMF_W2,1,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8701534990469522,0.9125,200
original,NMF_W2,2,PROMEDIO_MACRO,164,764,36,36,0.9280000000000002,0.82,0.9550000000000001,0.8462143533620962,0.8875,200
original,NMF_W2,3,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.9687500000000002,0.8864207829473253,0.921875,200
original,NMF_W2,4,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.8456596035543404,0.903125,200
original,NMF_W2,5,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637499999999999,0.8628725796167658,0.909375,200
