clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,156,4,1,0.975,0.975,0.975,0.9069767441860465,0.975,40
AS,33,154,6,7,0.935,0.825,0.9625,0.8461538461538461,0.89375,40
MR,29,155,5,11,0.92,0.725,0.96875,0.8529411764705882,0.846875,40
MS,35,139,21,5,0.87,0.875,0.86875,0.625,0.871875,40
MVP,28,160,0,12,0.94,0.7,1.0,1.0,0.85,40
PROMEDIO_MACRO,164,764,36,36,0.9280000000000002,0.82,0.9550000000000001,0.8462143533620962,0.8875,200
