indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4164103491829565,2x212,0.02184800000395626,8,0.3026405454122971,0.32743984374687357,0.013936599949374795,5,0.1346336961443532,0.3365072273488534,0.002697100047953427,3,0.12410735198295027,0.2870079049191379,0.0023261000169441104,2,0.12800302341059958,0.159232953987471,0.001962300040759146
1,SNR_0db,N,New_N_002.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.41224938244614173,2x212,0.022964300005696714,8,0.2984335588557978,0.35389019676407674,0.013201499939896166,5,0.13161199316599387,0.36028568777658937,0.004039000021293759,3,0.12731779244388333,0.307008160037063,0.0026138999965041876,2,0.12650712361803354,0.16639590357577647,0.0019857999868690968
2,SNR_0db,N,New_N_003.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4203144880622369,2x212,0.020923399948514998,8,0.3032786697164477,0.344741302135492,0.012603500043042004,5,0.1321356952026241,0.36197128789405525,0.003040799987502396,3,0.1315091774339634,0.29500506959998546,0.002267400035634637,2,0.1300556661657607,0.13755921729788967,0.001918099937029183
3,SNR_0db,N,New_N_004.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4194889101336839,2x212,0.021370099973864853,8,0.3060540199224893,0.35271741062646694,0.013681999989785254,5,0.1321963339709135,0.33029195553640817,0.0027706000255420804,3,0.12868877992280484,0.28282892259553793,0.002252300037071109,2,0.12976900193806187,0.15476270296738853,0.001929700025357306
4,SNR_0db,N,New_N_005.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4144361114504382,2x212,0.02164639998227358,8,0.3006638629423605,0.3412308700097156,0.013306800043210387,5,0.13040097304324863,0.35432079408135103,0.0030150999082252383,3,0.12894825417726719,0.3161167979758896,0.002271000063046813,2,0.13012559927169415,0.15566400302769595,0.0021762000396847725
5,SNR_0db,N,New_N_006.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4187276810527848,2x212,0.020142899942584336,8,0.3040187809256724,0.3551413481856896,0.01208669994957745,5,0.129464991679799,0.34973934581540383,0.002890800009481609,3,0.12571747322583604,0.2758137398137797,0.00240470003336668,2,0.1345995662970736,0.15069247348593384,0.001987900002859533
6,SNR_0db,N,New_N_007.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4224017032718881,2x212,0.020862999954260886,8,0.3050033289778683,0.3294461826197331,0.01286640006583184,5,0.14036385857648237,0.33810250037667033,0.0027187999803572893,3,0.12859713091289396,0.27787200275437646,0.0023407000117003918,2,0.1361173065327468,0.1357355194435439,0.0019703999860212207
7,SNR_0db,N,New_N_008.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4182353367770158,2x212,0.022662100032903254,8,0.3005856365262809,0.3459402231458463,0.014471099944785237,5,0.1345057158320338,0.34916933226546687,0.003036299953237176,3,0.13697640942285677,0.28119929115896186,0.0023633999517187476,2,0.135874612069388,0.15187642626803696,0.0019926000386476517
8,SNR_0db,N,New_N_009.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4173028407154288,2x212,0.021788800018839538,8,0.30117594713190154,0.36751165404665503,0.013252599979750812,5,0.132446478810763,0.3402408805723386,0.002993999980390072,3,0.13713828049101995,0.28270555624370125,0.0027267999248579144,2,0.12863769228924965,0.14858389864532393,0.002089099958539009
9,SNR_0db,N,New_N_010.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4184228163571009,2x212,0.02076760004274547,8,0.3012027197555807,0.3683227420221526,0.012459199992008507,5,0.1323015937696261,0.3694654837878133,0.003138400032185018,3,0.13924244064178987,0.3366570960424584,0.002391300047747791,2,0.128975700634422,0.1551080604273022,0.0019980999641120434
10,SNR_0db,N,New_N_011.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4208030373673989,2x212,0.021270800032652915,8,0.30351652267805296,0.35444502494644503,0.012953199911862612,5,0.13416482204070646,0.34324964210452064,0.002878100029192865,3,0.131032537784967,0.2701687806463142,0.0022659999085590243,2,0.13875749607989646,0.14048835182864414,0.0019372999668121338
11,SNR_0db,N,New_N_012.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4198774614283611,2x212,0.02146079996600747,8,0.3036297645010626,0.34578419849644326,0.013267399976029992,5,0.1343832345404699,0.347150551342525,0.0028055000584572554,3,0.13832620296504092,0.29757146673117435,0.0022327000042423606,2,0.1308677503637155,0.14199903441325606,0.002162400051020086
12,SNR_0db,N,New_N_013.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4190657678496599,2x212,0.020074600004591048,8,0.3023975181152651,0.35168650179759625,0.012114699929952621,5,0.13201416600893126,0.3493125656228854,0.0026208999333903193,3,0.1390286659575653,0.300408477555226,0.002555200015194714,2,0.1367166459599095,0.16424204758388733,0.002021400025114417
13,SNR_0db,N,New_N_014.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4172854843590411,2x212,0.021182100055739284,8,0.3005951987914085,0.3548138587237199,0.012831499916501343,5,0.12806020196047177,0.344703455938044,0.0030773000326007605,3,0.13592366581523752,0.3264576148563498,0.0024015000090003014,2,0.1352263095078265,0.15188396012806848,0.002008700044825673
14,SNR_0db,N,New_N_015.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.4156189619467026,2x212,0.020957699976861477,8,0.3088417550225512,0.3419663501884568,0.012449100031517446,5,0.1285713051650707,0.35465154287708367,0.003589999978430569,3,0.12765442387370146,0.32775109509180717,0.0022353000240400434,2,0.11463934653464894,0.17288214202973362,0.0018839999102056026
15,SNR_0db,N,New_N_016.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.42121044136864183,2x212,0.02034809999167919,8,0.3063684236272057,0.33656233563333465,0.012477600015699863,5,0.12923192780744838,0.34503108991231823,0.002769300015643239,3,0.1251264716157312,0.2762100779662839,0.002253199927508831,2,0.14751110454313815,0.16988645278991657,0.0019091999856755137
