distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
9-8-6-4,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.8200000000000001,0.9550000000000001,0.838890363162809,0.8875,200
9-8-6-4,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.9612499999999999,0.8613812044342355,0.903125,200
9-8-6-4,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.7949179949179948,0.865625,200
9-8-6-4,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.8,0.95,0.8103891859774214,0.875,200
9-8-6-4,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.795,0.9487500000000001,0.8290166827883192,0.871875,200
9-8-6-4,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,127,727,73,73,0.8539999999999999,0.635,0.9087500000000001,0.6546884823659017,0.771875,200
9-8-6-4,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,126,726,74,74,0.852,0.6300000000000001,0.9075,0.6626317512274958,0.76875,200
9-8-6-4,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.62,0.905,0.6469304894529643,0.7625,200
9-8-6-4,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,120,720,80,80,0.8400000000000001,0.5999999999999999,0.9,0.6246490011098779,0.75,200
9-8-6-4,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,128,728,72,72,0.8560000000000001,0.64,0.9099999999999999,0.6666149870801034,0.7750000000000001,200
9-8-6-4,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,177,777,23,23,0.9540000000000001,0.885,0.9712500000000001,0.8911604010025063,0.928125,200
9-8-6-4,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8958558258173148,0.934375,200
9-8-6-4,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8799043062200956,0.925,200
9-8-6-4,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8903361550729972,0.93125,200
9-8-6-4,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9207625235246912,0.946875,200
9-8-6-4,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,156,756,44,44,0.9120000000000001,0.7799999999999999,0.945,0.8004297602447034,0.8625,200
9-8-6-4,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.93,0.7407924073806427,0.825,200
9-8-6-4,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.93625,0.7606908564830546,0.840625,200
9-8-6-4,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.92875,0.71823194762268,0.821875,200
9-8-6-4,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,147,747,53,53,0.8940000000000001,0.735,0.9337500000000001,0.7662539682539682,0.834375,200
9-8-6-4,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9557107362921317,0.971875,200
9-8-6-4,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9167431491210092,0.946875,200
9-8-6-4,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9261753444433983,0.953125,200
9-8-6-4,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,188,788,12,12,0.976,0.9399999999999998,0.985,0.9406261180679785,0.9625,200
9-8-6-4,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9504376795647655,0.96875,200
9-8-6-4,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8896720508223511,0.928125,200
9-8-6-4,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.9021486643437864,0.934375,200
9-8-6-4,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8743322522807573,0.9125,200
9-8-6-4,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,171,771,29,29,0.942,0.8550000000000001,0.9637500000000001,0.8568652505725011,0.909375,200
9-8-6-4,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.83943608507076,0.890625,200
