,N,AS,MR,MS,MVP
N,98.5,0.0,0.0,0.0,1.5
AS,0.0,95.0,3.0,0.0,2.0
MR,1.5,3.5000000000000004,92.0,2.0,1.0
MS,1.0,0.5,1.5,94.0,3.0
MVP,2.0,2.0,2.5,2.0,91.5
