,N,AS,MR,MS,MVP
N,95.5,0.0,1.5,0.5,2.5
AS,0.0,95.0,2.5,1.0,1.5
MR,2.5,8.0,84.5,2.5,2.5
MS,0.5,1.0,2.0,92.5,4.0
MVP,5.5,3.5000000000000004,3.5000000000000004,1.0,86.5
