,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,1,2,0
real_AS,0,34,4,2,0
real_MR,0,2,36,2,0
real_MS,1,7,3,27,2
real_MVP,12,4,2,3,19
