clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,35,153,7,5,0.94,0.875,0.95625,0.8333333333333334,0.915625,40
AS,36,158,2,4,0.97,0.9,0.9875,0.9473684210526315,0.9437500000000001,40
MR,33,148,12,7,0.905,0.825,0.925,0.7333333333333333,0.875,40
MS,35,157,3,5,0.96,0.875,0.98125,0.9210526315789473,0.928125,40
MVP,29,152,8,11,0.905,0.725,0.95,0.7837837837837838,0.8374999999999999,40
PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8399999999999999,0.9600000000000002,0.8437743006164059,0.9,200
