,N,AS,MR,MS,MVP
N,97.5,0.0,0.0,0.5,2.0
AS,0.0,94.0,3.5000000000000004,0.5,2.0
MR,1.0,3.5000000000000004,92.5,2.0,1.0
MS,0.5,0.5,1.5,95.0,2.5
MVP,3.5000000000000004,2.0,2.0,2.0,90.5
