distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
16-3,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8849330737875629,0.921875,200
16-3,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,170,770,30,30,0.9399999999999998,0.8499999999999999,0.9625,0.8589384528514963,0.90625,200
16-3,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8747920260686218,0.91875,200
16-3,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8573716868459031,0.90625,200
16-3,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8988961488838593,0.93125,200
16-3,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.6599999999999999,0.915,0.7106009096515571,0.7875,200
16-3,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,130,730,70,70,0.86,0.6499999999999999,0.9125,0.6965185448747093,0.78125,200
16-3,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,123,723,77,77,0.8459999999999999,0.615,0.9037499999999999,0.6521368334748617,0.759375,200
16-3,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,134,734,66,66,0.868,0.67,0.9175000000000001,0.6902666491354941,0.79375,200
16-3,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,129,729,71,71,0.858,0.645,0.9112500000000001,0.6794784672558632,0.778125,200
16-3,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9825000000000002,0.930926147023708,0.95625,200
16-3,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.8899999999999999,0.9724999999999999,0.8908155002891844,0.9312499999999998,200
16-3,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.9700000000000001,0.8788145188145189,0.925,200
16-3,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,179,779,21,21,0.958,0.8950000000000001,0.9737500000000001,0.8950877663201154,0.934375,200
16-3,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9369242952169781,0.959375,200
16-3,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,145,745,55,55,0.8899999999999999,0.725,0.93125,0.7455476110572501,0.828125,200
16-3,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.715,0.92875,0.7169423558897243,0.821875,200
16-3,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225000000000001,0.7012830642766392,0.80625,200
16-3,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,139,739,61,61,0.8779999999999999,0.6950000000000001,0.9237499999999998,0.6892237762237763,0.809375,200
16-3,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,148,748,52,52,0.8960000000000001,0.74,0.9349999999999999,0.7606217077219903,0.8375,200
16-3,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887499999999999,0.9557326813140767,0.971875,200
16-3,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9225669524983026,0.95,200
16-3,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9224367918736395,0.95,200
16-3,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,189,789,11,11,0.978,0.945,0.9862500000000001,0.9461258617869659,0.965625,200
16-3,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9825000000000002,0.9303854725805945,0.95625,200
16-3,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,172,772,28,28,0.944,0.86,0.9650000000000001,0.8699259974259974,0.9125,200
16-3,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8950000000000001,0.9737500000000001,0.9061626468769326,0.934375,200
16-3,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,155,755,45,45,0.9099999999999999,0.7750000000000001,0.94375,0.788898582908517,0.859375,200
16-3,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.8649999999999999,0.9662499999999999,0.8734478664711224,0.915625,200
16-3,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8697360032096875,0.915625,200
