,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,1,2
real_AS,0,33,0,6,1
real_MR,0,15,23,2,0
real_MS,6,18,0,14,2
real_MVP,6,12,2,3,17
