,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,2,0,1,2
real_AS,0,32,2,3,3
real_MR,0,12,25,3,0
real_MS,3,18,1,13,5
real_MVP,9,7,3,2,19
