,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,0,1
real_AS,0,31,6,2,1
real_MR,0,1,36,3,0
real_MS,1,5,0,34,0
real_MVP,4,2,3,1,30
