indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.18737295401311557,6x212,0.059485599980689585,28,0.07934679966172968,0.1890257438215147,0.04403949994593859,13,0.0565770182004447,0.20126108586519145,0.009191600023768842,6,0.0644272010428878,0.24237033235886216,0.004844299983233213
1,original,N,New_N_002.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.1902620975432567,6x212,0.0713284999364987,28,0.07030626299160583,0.1942820643778101,0.047818400082178414,13,0.057784713817428175,0.17328441933878325,0.013763299910351634,6,0.0683937746271745,0.21469957468339498,0.008314499980770051
2,original,N,New_N_003.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.18824570228918644,6x212,0.06296450004447252,28,0.0767362796978627,0.15494421417623477,0.04805470001883805,13,0.05676619539834042,0.17213537040318633,0.008628199924714863,6,0.06418481784627436,0.29629195521379087,0.004706800100393593
3,original,N,New_N_004.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.18724663377911935,6x212,0.05706440005451441,28,0.0750511222141747,0.1765333925661368,0.04326930001843721,13,0.057765718266561225,0.18068638837655224,0.0076561999740079045,6,0.06538119451964329,0.2737027092206178,0.004844300099648535
4,original,N,New_N_005.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.18812393269798558,6x212,0.057420700090005994,28,0.0743441878544264,0.17374161173981817,0.042899299995042384,13,0.05717037316673433,0.20126415510371526,0.008634299971163273,6,0.06592827616385402,0.2833859979507161,0.0047221999848261476
5,original,N,New_N_006.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.19180285014930173,6x212,0.056328299921005964,28,0.07916292911747025,0.18236401956218817,0.042581899906508625,13,0.05748660923689746,0.16503203770347824,0.007546399952843785,6,0.06599609364313291,0.204337128641013,0.004787399899214506
6,original,N,New_N_007.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.18923592295399813,6x212,0.05776680004782975,28,0.07131746275005078,0.1743486461379259,0.04346539999824017,13,0.058555549132453005,0.1895662466092822,0.008286099997349083,6,0.06821891716010002,0.25120465863285124,0.0047713000094518065
7,original,N,New_N_008.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.19312965167287893,6x212,0.056789099937304854,28,0.0691919106357144,0.16363291303608557,0.04294720001053065,13,0.05731560856575544,0.17173287402313228,0.008065199945122004,6,0.07499984873163269,0.22931627682203903,0.004652799922041595
8,original,N,New_N_009.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.19108746509557165,6x212,0.058291399967856705,28,0.07297062885841119,0.16804103114284227,0.043774700025096536,13,0.05926733906728124,0.1351361527983943,0.008533200016245246,6,0.07215108032686432,0.14488953422064696,0.005026399972848594
9,original,N,New_N_010.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.19217820436858465,6x212,0.056440899963490665,28,0.08073850609876626,0.16405587898063895,0.042953899945132434,13,0.05786396398665333,0.186191031096444,0.007799500017426908,6,0.07423677870971337,0.1869670631004436,0.004646399989724159
10,original,N,New_N_011.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.1895666080587803,6x212,0.05787490005604923,28,0.07178864113502496,0.17820504528577533,0.04304939997382462,13,0.05700778903807037,0.19637255049690602,0.008293800055980682,6,0.06841529816806331,0.27863197365002285,0.005344800068996847
11,original,N,New_N_012.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.18756545664792276,6x212,0.057878200081177056,28,0.07067829468870317,0.18519120030849126,0.043660599971190095,13,0.05862248311159175,0.17861819374594812,0.008421799982897937,6,0.06646407997450433,0.29541946248631096,0.00468190002720803
12,original,N,New_N_013.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.1909259529918406,6x212,0.056481000036001205,28,0.07853448306688848,0.16590518148239958,0.04204980004578829,13,0.05721954543176577,0.19299687808900642,0.007765399990603328,6,0.0663180129151535,0.32271955321880247,0.005676200031302869
13,original,N,New_N_014.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.18847995399745718,6x212,0.06571260001510382,28,0.07490493929855399,0.1939368246049844,0.04671220004092902,13,0.05696104195851846,0.20005215570573653,0.012958400067873299,6,0.06774135602248198,0.32307738765097305,0.004896899918094277
14,original,N,New_N_015.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.19368854432829782,6x212,0.06053189991507679,28,0.07534015953949608,0.18165237782997137,0.04412850004155189,13,0.05838106530508469,0.1838190143535248,0.010186899919062853,6,0.07363657744796383,0.24313263491547857,0.004893300007097423
15,original,N,New_N_016.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.18996898522368977,6x212,0.058692999999038875,28,0.07363561453695902,0.15584704456446982,0.04458320001140237,13,0.05734065049914119,0.19909811519886794,0.007778099970892072,6,0.070539692567788,0.30150525146655466,0.005044699995778501
16,original,N,New_N_017.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.19440863632808073,6x212,0.057234899955801666,28,0.07696830729040724,0.1695372856173795,0.04320779989939183,13,0.05810646412459236,0.1317638665303452,0.008280199952423573,6,0.07405641584861866,0.22987442031901126,0.004674999974668026
17,original,N,New_N_018.wav,28-13-6,DeepONMF_H3,3,nndsvd,0.18985898690666758,6x212,0.0660532999318093,28,0.07728609538224186,0.1843961814442141,0.047272700001485646,13,0.05730501910942286,0.19927742949857657,0.008167199906893075,6,0.06636733264135777,0.23617507386684536,0.009177599917165935
