clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,34,144,16,6,0.89,0.85,0.9,0.68,0.875,40
AS,38,126,34,2,0.82,0.95,0.7875,0.5277777777777778,0.8687499999999999,40
MR,29,156,4,11,0.925,0.725,0.975,0.8787878787878788,0.85,40
MS,7,149,11,33,0.78,0.175,0.93125,0.3888888888888889,0.553125,40
MVP,21,154,6,19,0.875,0.525,0.9625,0.7777777777777778,0.74375,40
PROMEDIO_MACRO,129,729,71,71,0.858,0.6449999999999999,0.9112500000000001,0.6506464646464647,0.778125,200
