indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,original,N,New_N_001.wav,26-8,DeepONMF_H2,2,nndsvd,0.12921158299342966,8x212,0.0499542000470683,26,0.07935525077302276,0.18650355308826624,0.04214270005468279,8,0.06003868010461078,0.22535434396536252,0.00665550003759563
1,original,N,New_N_002.wav,26-8,DeepONMF_H2,2,nndsvd,0.12585185031403465,8x212,0.04846050008200109,26,0.07040694358489992,0.2084608831247929,0.04000739997718483,8,0.06372413474052939,0.20881948712484494,0.007459599990397692
2,original,N,New_N_003.wav,26-8,DeepONMF_H2,2,nndsvd,0.12794732292223848,8x212,0.04999490000773221,26,0.07727050732900907,0.16255383396467685,0.04278819996397942,8,0.060611473140203535,0.2502573899060226,0.0062670999905094504
3,original,N,New_N_004.wav,26-8,DeepONMF_H2,2,nndsvd,0.1276959270754974,8x212,0.04909730004146695,26,0.07509095213791388,0.18129209563404827,0.041817600023932755,8,0.06308472505096163,0.2731908526976065,0.006320300046354532
4,original,N,New_N_005.wav,26-8,DeepONMF_H2,2,nndsvd,0.12700325810805602,8x212,0.05433830001857132,26,0.07440201191279038,0.1793452850337848,0.044459299999289215,8,0.061316896438245214,0.25934510263194616,0.008625700022093952
5,original,N,New_N_006.wav,26-8,DeepONMF_H2,2,nndsvd,0.12944550926681936,8x212,0.05438560002949089,26,0.07917243469453095,0.1883595308248069,0.04744799993932247,8,0.06108777724230765,0.19574061967298428,0.005732099991291761
6,original,N,New_N_007.wav,26-8,DeepONMF_H2,2,nndsvd,0.1290545080638511,8x212,0.05707139999140054,26,0.07133710792184562,0.18002684518004264,0.0488288999767974,8,0.06540649500954843,0.2238343535895581,0.006974500021897256
7,original,N,New_N_008.wav,26-8,DeepONMF_H2,2,nndsvd,0.12627979987332433,8x212,0.05372289998922497,26,0.06924728173247056,0.16871469622612942,0.04374989995267242,8,0.06608825982039833,0.22344269985728685,0.008502200013026595
8,original,N,New_N_009.wav,26-8,DeepONMF_H2,2,nndsvd,0.12889085016281568,8x212,0.05831379990559071,26,0.07314495525329921,0.17777737222545045,0.04623320000246167,8,0.06394193085227065,0.1812186292906497,0.010681499959900975
9,original,N,New_N_010.wav,26-8,DeepONMF_H2,2,nndsvd,0.13248833871679386,8x212,0.052185900043696165,26,0.08076726624331218,0.17050861524072025,0.04318829998373985,8,0.06523742094789368,0.21587272643634137,0.007850800058804452
10,original,N,New_N_011.wav,26-8,DeepONMF_H2,2,nndsvd,0.12562404909380445,8x212,0.051497100037522614,26,0.0718034427591733,0.18155820053013313,0.04452820005826652,8,0.06315548007754555,0.23943786779851792,0.005541699938476086
11,original,N,New_N_012.wav,26-8,DeepONMF_H2,2,nndsvd,0.1264797014732246,8x212,0.048246199963614345,26,0.07109855593854778,0.1956403911452293,0.04163889994379133,8,0.06303444527863233,0.2671578843021773,0.005553500028327107
12,original,N,New_N_013.wav,26-8,DeepONMF_H2,2,nndsvd,0.13193059737784787,8x212,0.05046940001193434,26,0.07865175995983271,0.17269768706139488,0.0431696999585256,8,0.06306352645319159,0.25562092617738347,0.005974899977445602
13,original,N,New_N_014.wav,26-8,DeepONMF_H2,2,nndsvd,0.1267621920066864,8x212,0.04941320000216365,26,0.07497787734758295,0.20444024017927948,0.042731499997898936,8,0.06087206851618973,0.3053405113889203,0.005643600015901029
14,original,N,New_N_015.wav,26-8,DeepONMF_H2,2,nndsvd,0.1295596750670985,8x212,0.05112849990837276,26,0.07533660441748899,0.1787031779076999,0.043666400015354156,8,0.06489949532014651,0.23247745653121257,0.006179500021971762
15,original,N,New_N_016.wav,26-8,DeepONMF_H2,2,nndsvd,0.12770928396198833,8x212,0.04985559999477118,26,0.0733666872700921,0.1629154907479619,0.04336679994594306,8,0.06390936603678135,0.25090410387430856,0.005524300038814545
16,original,N,New_N_017.wav,26-8,DeepONMF_H2,2,nndsvd,0.13155173382479934,8x212,0.04983270005322993,26,0.07711211052400425,0.17671302168419978,0.04258590005338192,8,0.06415738370491908,0.19285463854006618,0.0060922999400645494
17,original,N,New_N_018.wav,26-8,DeepONMF_H2,2,nndsvd,0.12845065712313608,8x212,0.048354299971833825,26,0.07727486918138199,0.1880687803491292,0.0418065000558272,8,0.06148437620872596,0.2022211001791083,0.005526599939912558
18,original,N,New_N_019.wav,26-8,DeepONMF_H2,2,nndsvd,0.13032921360644295,8x212,0.04918939992785454,26,0.07960259350177978,0.1822639663524369,0.04255220002960414,8,0.06142912832334783,0.23467096853850697,0.005535700009204447
19,original,N,New_N_020.wav,26-8,DeepONMF_H2,2,nndsvd,0.1287883684258553,8x212,0.05023950000759214,26,0.07866814219875555,0.18832672839879092,0.043149400036782026,8,0.06112018152330836,0.20905195473470142,0.00578699994366616
20,original,N,New_N_021.wav,26-8,DeepONMF_H2,2,nndsvd,0.12481667432039276,8x212,0.04956409998703748,26,0.0716320053671007,0.187652622293781,0.042998600052669644,8,0.06150369133946733,0.21724024423565297,0.0055114999413490295
