indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18737549068908296,6x212,0.07436450000386685,30,0.07932943391112156,0.18492813471638295,0.05245760001707822,13,0.05658097027039815,0.2012309170381525,0.011071500019170344,6,0.06442477853670364,0.24225487360608172,0.009238699916750193
1,original,N,New_N_002.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.19027194199828468,6x212,0.0748164999531582,30,0.07028162134512486,0.185860581579184,0.056028799968771636,13,0.057793007698733086,0.1731126466187377,0.011325099971145391,6,0.06841815253507062,0.21466856065347925,0.005928000085987151
2,original,N,New_N_003.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18832007121704172,6x212,0.06409170001279563,30,0.0752735048598487,0.1471765235769885,0.04528179997578263,13,0.05713476063543892,0.17393683719096803,0.010396700003184378,6,0.06522264394865,0.2947333462697201,0.007277800003066659
3,original,N,New_N_004.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18721018400175649,6x212,0.06564519996754825,30,0.0749789332420399,0.17138792098019656,0.046693700016476214,13,0.05778551147658024,0.18222559167041494,0.008663099957630038,6,0.0653418920742684,0.2735179562462568,0.008806800004094839
4,original,N,New_N_005.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.1881401972073983,6x212,0.05704049998894334,30,0.0742384306703832,0.16287758106981515,0.04289820010308176,13,0.0571865401014933,0.20139613364396014,0.007893299916759133,6,0.06592240771932549,0.28327487812338553,0.004875199985690415
5,original,N,New_N_006.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.1917792364715809,6x212,0.05938379990402609,30,0.07914867610392894,0.17481041679085768,0.045398299931548536,13,0.05759607879506182,0.15542777023369295,0.00823459995444864,6,0.06591526250339781,0.20093365040077052,0.004654099931940436
6,original,N,New_N_007.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.1908908325599666,6x212,0.0612317998893559,30,0.07102688606789193,0.1720643948028137,0.04570920008700341,13,0.059366536666470626,0.17791715612768413,0.009210499934852123,6,0.07086691836615083,0.2332391505118334,0.005308800027705729
7,original,N,New_N_008.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.193161938971213,6x212,0.061847299919463694,30,0.06915207178620054,0.15575828230449204,0.04612300009466708,13,0.057361095125613715,0.17154445868309065,0.008468099986203015,6,0.07502043546444447,0.2292216667439718,0.00580629997421056
8,original,N,New_N_009.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.19163052877201955,6x212,0.06047500006388873,30,0.07291922055733926,0.16453341206832686,0.04646510002203286,13,0.059318956612643005,0.1354944240148506,0.008176599978469312,6,0.07213061723105285,0.1428661242930498,0.004649600014090538
9,original,N,New_N_010.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.19230641900899378,6x212,0.05703299993183464,30,0.08008638380834689,0.1483558005576877,0.042759599979035556,13,0.058273471107986,0.18614331932687223,0.008052200078964233,6,0.07415386748326246,0.18705799192552736,0.005077800014987588
10,original,N,New_N_011.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.1897306213091639,6x212,0.05562710005324334,30,0.07174784294043801,0.1720233824043032,0.041632200009189546,13,0.057067564337774185,0.1907756591618994,0.008179800002835691,6,0.0681130931704606,0.27877492492938366,0.004760000039823353
11,original,N,New_N_012.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18761145094231937,6x212,0.05530989996623248,30,0.07057225986814492,0.18111011107003028,0.040869300020858645,13,0.05864527655390535,0.179051839635981,0.008525799959897995,6,0.06651557656456249,0.2953618355519184,0.0047466999385505915
12,original,N,New_N_013.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.19094373447093105,6x212,0.06467960006557405,30,0.07846037275235812,0.1635727661575393,0.050208000000566244,13,0.057303506288888875,0.19189634142303597,0.008442400023341179,6,0.06641361976459607,0.3228900321378003,0.004863500013016164
13,original,N,New_N_014.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18861761541739336,6x212,0.05571889993734658,30,0.07480904056291159,0.18267623317913054,0.04194559995085001,13,0.057031837534716814,0.1996718099511034,0.007838000077754259,6,0.06775791192409554,0.3228165240538117,0.00485230004414916
14,original,N,New_N_015.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.19382185105064875,6x212,0.06028069998137653,30,0.07497259365951685,0.16742042366163612,0.04564350005239248,13,0.05882933297230307,0.18290280732379152,0.008675599936395884,6,0.07338555320679169,0.2430854396430093,0.004689499968662858
15,original,N,New_N_016.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.1901185388559457,6x212,0.05639979999978095,30,0.07349422416855725,0.15280396787730896,0.04258240002673119,13,0.05741396726173075,0.19385775985617304,0.007944999961182475,6,0.07049152595855966,0.30119866441508364,0.0048943000147119164
16,original,N,New_N_017.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.19442332932123207,6x212,0.05715250002685934,30,0.07692996901861748,0.16647824182515172,0.04167609999421984,13,0.058192188963744604,0.1328638436429843,0.009445999981835485,6,0.07394182728550008,0.23022660211673962,0.004752000095322728
17,original,N,New_N_018.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.1898756035884745,6x212,0.056769699905999005,30,0.07725165536412332,0.17437812650445353,0.04231900000013411,13,0.057352623709107584,0.1989584446823522,0.00771040003746748,6,0.06636678911825913,0.23612698171883956,0.0050706000765785575
18,original,N,New_N_019.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18976343417730984,6x212,0.0536516000283882,30,0.07934361077226511,0.1678666341958317,0.03959989990107715,13,0.057432951319596665,0.17657777762869842,0.007982300012372434,6,0.0650803661185825,0.2834749649760625,0.005041999975219369
19,original,N,New_N_020.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.1874978769560603,6x212,0.05558750010095537,30,0.07812442254766948,0.17656163677584416,0.04126239998731762,13,0.05758485148194169,0.13840679299397968,0.008230399922467768,6,0.06438244522359621,0.197290922302583,0.004644899978302419
20,original,N,New_N_021.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18684723580775867,6x212,0.06251570000313222,30,0.0714825337089937,0.17155453883410537,0.044204300036653876,13,0.057501192484492474,0.18222794685248905,0.008910099975764751,6,0.06724547179024346,0.25750866888902846,0.007999699912033975
21,original,N,New_N_022.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18858956576597613,6x212,0.0745623999973759,30,0.07403654119015418,0.16939059846303062,0.05010029999539256,13,0.056882787812574484,0.14006169413055017,0.014181099948473275,6,0.07026281582313913,0.17485413373267353,0.008782100048847497
22,original,N,New_N_023.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.19495586909730941,6x212,0.07053729996550828,30,0.07014614773473409,0.14136677803824685,0.055001100059598684,13,0.05996757906972434,0.15384789651665498,0.008395900018513203,6,0.07546095886653773,0.20248152514736537,0.0058515999699011445
23,original,N,New_N_024.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.19064374526955025,6x212,0.06301470007747412,30,0.07311021070819389,0.16763882120501591,0.04424919991288334,13,0.06222014982047711,0.17261115860098367,0.010388900060206652,6,0.0664410815021932,0.1950731056934753,0.0069914000341668725
24,original,N,New_N_025.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.1976076544074749,6x212,0.05562669993378222,30,0.07664703205790464,0.1550254110581212,0.042148099979385734,13,0.06055671819281417,0.14598951156363535,0.007820300059393048,6,0.07693712732279284,0.24681707127592298,0.004718699958175421
25,original,N,New_N_026.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.1941250260084534,6x212,0.05877730005886406,30,0.07549188198786543,0.17053485317672,0.04482429998461157,13,0.058037323580600694,0.16304761405563425,0.008051299955695868,6,0.07715037821612343,0.245321312832104,0.004750099964439869
26,original,N,New_N_027.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18822795402310785,6x212,0.05601159995421767,30,0.07385551536206582,0.16225461031575109,0.04240490007214248,13,0.05807762770685491,0.17133979638305746,0.007810099981725216,6,0.0674624607804172,0.2685305368119456,0.004806599928997457
27,original,N,New_N_028.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.1864379182942722,6x212,0.059398400015197694,30,0.07364737059807683,0.15449868774680325,0.042822299990803,13,0.05671171850316673,0.15908617186229917,0.009715900057926774,6,0.06321759522478373,0.2376885736572175,0.005680599948391318
28,original,N,New_N_029.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18894666022965062,6x212,0.06380820006597787,30,0.07241125867022696,0.16914306606295823,0.04699659999459982,13,0.05757027323230282,0.1944826608494359,0.008087299996986985,6,0.07388067012530267,0.21743604511229583,0.007597899995744228
29,original,N,New_N_030.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.19302755106358602,6x212,0.06364740000572056,30,0.07643553453155638,0.1744083537075602,0.046606300049461424,13,0.06207778591632636,0.1453456594022517,0.008937399950809777,6,0.06870045993027889,0.23788521145230365,0.007036300026811659
30,original,N,New_N_031.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.19194136942607049,6x212,0.076132099959068,30,0.07659968079396968,0.16968123239316366,0.052840600023046136,13,0.057846860087486004,0.18303741809303353,0.01691570004913956,6,0.07339076234660546,0.2539640111859214,0.0053313999669626355
31,original,N,New_N_032.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.19178110218914385,6x212,0.0654072999022901,30,0.0748342600813593,0.16098689065950772,0.04628679994493723,13,0.059494163514869386,0.11432461404384948,0.011124899960123003,6,0.07252294184290109,0.18943776378596938,0.006945700035430491
32,original,N,New_N_033.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.1912408635470718,6x212,0.06034980004187673,30,0.07187080637820377,0.1667846139091209,0.04490490001626313,13,0.059905874767928254,0.17160006752928575,0.009517899947240949,6,0.06764517850436338,0.261707803793492,0.004747999948449433
33,original,N,New_N_034.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.19126065177140802,6x212,0.0577659000409767,30,0.07449252478944249,0.16640693907387916,0.042230900027789176,13,0.05775962932751273,0.14134906598430388,0.0085949000203982,6,0.06889290620751781,0.19645486436047577,0.005723700043745339
34,original,N,New_N_035.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.188043247798313,6x212,0.05904939991887659,30,0.07474617287173373,0.17221516281714327,0.04479459999129176,13,0.05730346033991714,0.20970915676700935,0.008486900012940168,6,0.06779731915609648,0.23573121471611316,0.004660799982957542
35,original,N,New_N_036.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.19135839887869358,6x212,0.06517969991546124,30,0.07402996108067568,0.15863760898820534,0.04743420006707311,13,0.05729729828269372,0.18260332507835902,0.010677999933250248,6,0.0676235628895099,0.26567935061428555,0.005635000066831708
36,original,N,New_N_037.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18140923458497696,6x212,0.13624000002164394,30,0.06742079846783941,0.1462375854795271,0.12040969997178763,13,0.05571592845628882,0.18647353388303478,0.008041399996727705,6,0.06107078198785504,0.24548873482478722,0.006536299944855273
37,original,N,New_N_038.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18059898204674182,6x212,0.06182559998705983,30,0.06816493737113724,0.14207186138243785,0.04780400008894503,13,0.05586514919500741,0.17461375407599064,0.007901599979959428,6,0.05966096756707091,0.2863814701018359,0.00486270000692457
38,original,N,New_N_039.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.180097818659967,6x212,0.061719999997876585,30,0.06739458149711813,0.1380918945847107,0.046677100006490946,13,0.055714132979362105,0.1563240876732434,0.008268099976703525,6,0.0601324982020116,0.20891791938405088,0.005371100036427379
39,original,N,New_N_040.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.17952046122509593,6x212,0.05819629994221032,30,0.06699498393769743,0.14608118488334268,0.04390320007223636,13,0.05569674885876071,0.1646981167957191,0.008223699987865984,6,0.058557629214552556,0.21922640187548442,0.004675400094129145
40,original,N,New_N_041.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18012806978353968,6x212,0.054741599946282804,30,0.06440329349575091,0.1645402594870482,0.04117810004390776,13,0.05618184842654059,0.1947070265768234,0.007822099956683815,6,0.0594312733266522,0.3115017711872142,0.004659799975343049
41,original,N,New_N_042.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.1806923086764757,6x212,0.06183749996125698,30,0.06468324192503663,0.17664350418449845,0.0458397000329569,13,0.05603790156630121,0.13563538705864417,0.009772000019438565,6,0.06134858660521898,0.17509897135138372,0.0049443000461906195
42,original,N,New_N_043.wav,30-13-6,DeepONMF_H3,3,nndsvd,0.18087111447931403,6x212,0.061481500044465065,30,0.06476172205536244,0.17407828856912566,0.043321199947968125,13,0.055879330904591934,0.20692153115049772,0.00828820001333952,6,0.05838672158003578,0.32727661865408103,0.008762600016780198
