distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
12-5,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.8625505694373619,0.903125,200
12-5,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8246032752758209,0.884375,200
12-5,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,160,760,40,40,0.9200000000000002,0.8,0.95,0.80596778361616,0.875,200
12-5,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8215157786430017,0.88125,200
12-5,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8494110399195145,0.890625,200
12-5,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,111,711,89,89,0.8219999999999998,0.555,0.8887499999999999,0.5929824561403509,0.721875,200
12-5,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,111,711,89,89,0.8219999999999998,0.5549999999999999,0.8887499999999999,0.5994704570791527,0.721875,200
12-5,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,107,707,93,93,0.8140000000000001,0.535,0.88375,0.5656651814866824,0.709375,200
12-5,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,110,710,90,90,0.82,0.55,0.8875,0.5789961066187481,0.71875,200
12-5,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,121,721,79,79,0.8419999999999999,0.605,0.9012499999999999,0.6683460467168583,0.753125,200
12-5,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9775,0.914936326033887,0.94375,200
12-5,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8824591484165951,0.925,200
12-5,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,176,776,24,24,0.9520000000000002,0.8800000000000001,0.97,0.8807070448930914,0.925,200
12-5,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.896025641025641,0.934375,200
12-5,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9217582417582418,0.95,200
12-5,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.715,0.92875,0.7275894789838881,0.821875,200
12-5,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9275,0.7202566756914582,0.81875,200
12-5,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,133,733,67,67,0.866,0.665,0.91625,0.6618430817302998,0.790625,200
12-5,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,142,742,58,58,0.884,0.71,0.9275,0.7074349084897726,0.81875,200
12-5,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9275,0.717544990723562,0.81875,200
12-5,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.99125,0.9657138390065219,0.978125,200
12-5,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,183,783,17,17,0.966,0.915,0.97875,0.9189717537085957,0.946875,200
12-5,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9800000000000001,0.9233036935704515,0.95,200
12-5,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9799999999999999,0.9238870123423899,0.95,200
12-5,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,193,793,7,7,0.986,0.9649999999999999,0.99125,0.9660492695152515,0.978125,200
12-5,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8714593196300514,0.915625,200
12-5,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8950215208034432,0.928125,200
12-5,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.8200000000000001,0.9550000000000001,0.830745136780417,0.8875,200
12-5,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.845,0.96125,0.8445309606753915,0.903125,200
12-5,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8470498455160707,0.9,200
