,N,AS,MR,MS,MVP
N,98.0,0.0,0.0,0.5,1.5
AS,0.0,95.0,2.5,1.0,1.5
MR,1.5,4.0,92.5,1.5,0.5
MS,0.5,0.5,1.5,94.0,3.5000000000000004
MVP,5.0,3.5000000000000004,2.5,1.0,88.0
