,N,AS,MR,MS,MVP
N,98.0,0.0,0.0,0.0,2.0
AS,0.0,95.5,2.5,0.5,1.5
MR,2.0,4.5,88.5,2.0,3.0
MS,0.5,1.5,0.5,94.0,3.5000000000000004
MVP,3.5000000000000004,1.5,2.5,2.0,90.5
