,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,0,2,0,4
real_AS,0,28,5,0,7
real_MR,1,1,34,0,4
real_MS,0,0,5,32,3
real_MVP,3,4,5,1,27
