,N,AS,MR,MS,MVP
N,98.0,0.0,0.0,0.0,2.0
AS,0.0,96.0,2.5,0.5,1.0
MR,2.0,6.0,88.5,1.5,2.0
MS,0.5,0.5,2.0,94.0,3.0
MVP,4.5,3.5000000000000004,3.0,0.5,88.5
