,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,0,2
real_AS,0,36,1,2,1
real_MR,1,0,33,4,2
real_MS,1,2,1,36,0
real_MVP,2,2,0,2,34
