,N,AS,MR,MS,MVP
N,98.0,0.0,0.0,0.5,1.5
AS,0.0,95.0,3.5000000000000004,1.0,0.5
MR,1.5,7.5,87.5,2.5,1.0
MS,0.5,0.5,2.0,93.5,3.5000000000000004
MVP,2.0,3.5000000000000004,0.5,2.0,92.0
