,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,40,0,0,0,0
real_AS,0,34,5,0,1
real_MR,2,2,36,0,0
real_MS,0,0,0,37,3
real_MVP,1,1,0,1,37
