,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,2,2
real_AS,1,28,1,7,3
real_MR,1,16,19,2,2
real_MS,7,16,2,11,4
real_MVP,10,9,3,2,16
